algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Mondriaan,add32.hgr,no,3,64,0.03,0.027027,0.187239170074,km1,255,187,no
Mondriaan,add32.hgr,no,4,64,0.03,0.027027,0.256652832031,km1,255,193,no
Mondriaan,add32.hgr,no,5,64,0.03,0.027027,0.165331125259,km1,244,172,no
Mondriaan,add32.hgr,no,1,128,0.03,0.027027,0.337857961655,km1,536,371,no
Mondriaan,add32.hgr,no,2,128,0.03,0.027027,0.223922967911,km1,531,365,no
Mondriaan,add32.hgr,no,3,128,0.03,0.027027,0.355749845505,km1,511,369,no
Mondriaan,add32.hgr,no,4,128,0.03,0.027027,0.220259904861,km1,500,336,no
Mondriaan,add32.hgr,no,5,128,0.03,0.027027,0.357758045197,km1,494,340,no
Mondriaan,auto.hgr,no,1,2,0.03,0.0295449,20.2886650562,km1,2807,2807,no
Mondriaan,auto.hgr,no,2,2,0.03,0.029811,30.422298193,km1,2808,2808,no
Mondriaan,auto.hgr,no,3,2,0.03,0.0281885,20.0918431282,km1,2838,2838,no
Mondriaan,auto.hgr,no,4,2,0.03,0.023187,30.0724520683,km1,2901,2901,no
Mondriaan,auto.hgr,no,5,2,0.03,0.0293687,29.8037850857,km1,2837,2837,no
Mondriaan,auto.hgr,no,1,4,0.03,0.0297519,33.1325318813,km1,8026,7995,no
Mondriaan,auto.hgr,no,2,4,0.03,0.0299788,30.9226241112,km1,8378,8335,no
Mondriaan,auto.hgr,no,3,4,0.03,0.0299607,44.2529640198,km1,8285,8238,no
Mondriaan,auto.hgr,no,4,4,0.03,0.0299884,31.7753150463,km1,8853,8784,no
Mondriaan,auto.hgr,no,5,4,0.03,0.0299993,45.8655600548,km1,8301,8261,no
Mondriaan,auto.hgr,no,1,8,0.03,0.0279876,41.6646659374,km1,14469,14298,no
Mondriaan,auto.hgr,no,2,8,0.03,0.026006,58.0331830978,km1,15651,15466,no
Mondriaan,auto.hgr,no,3,8,0.03,0.0299208,40.6819159985,km1,16132,15904,no
Mondriaan,auto.hgr,no,4,8,0.03,0.0299836,57.8516840935,km1,13783,13605,no
