algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,9,4,0.03,0.00662218,2.11731,km1,767,644,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,0,64,0.03,0.0295567,9.3607,km1,4152,3118,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,1,64,0.03,0.0295567,9.7015,km1,4230,3147,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,2,64,0.03,0.0270936,9.36569,km1,4159,3124,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,3,64,0.03,0.0295567,9.36588,km1,4193,3103,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,4,64,0.03,0.0295567,9.18035,km1,4192,3104,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,5,64,0.03,0.0295567,9.20514,km1,4146,3123,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,6,64,0.03,0.0295567,9.53582,km1,4175,3110,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,7,64,0.03,0.0295567,9.25327,km1,4177,3090,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,8,64,0.03,0.0295567,9.45721,km1,4181,3089,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,9,64,0.03,0.0295567,9.10775,km1,4161,3108,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,0,8,0.03,0.0291581,3.71569,km1,1430,1280,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,1,8,0.03,0.0255647,3.82924,km1,1423,1326,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,2,8,0.03,0.0224846,4.07832,km1,1418,1284,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,3,8,0.03,0.023614,3.4589,km1,1449,1295,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,4,8,0.03,0.0262834,3.41886,km1,1404,1297,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,5,8,0.03,0.0186858,3.62317,km1,1457,1299,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,6,8,0.03,0.0247433,3.76645,km1,1424,1309,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,7,8,0.03,0.0216632,3.86435,km1,1460,1300,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,8,8,0.03,0.026078,3.56626,km1,1462,1292,no
kKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,9,8,0.03,0.023614,3.5593,km1,1450,1306,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,128,0.03,0.0291971,16.0052,km1,21960,21438,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,128,0.03,0.0291971,16.0835,km1,21761,21308,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,128,0.03,0.0291971,16.0054,km1,21886,21336,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,128,0.03,0.0291971,16.035,km1,21756,21398,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,128,0.03,0.0291971,16.0781,km1,21882,21402,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,128,0.03,0.0291971,16.2654,km1,21858,21420,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,128,0.03,0.0291971,16.2764,km1,21743,21334,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,128,0.03,0.0291971,15.9328,km1,21990,21494,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,128,0.03,0.0291971,16.2846,km1,21750,21323,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,128,0.03,0.0291971,15.7905,km1,21831,21268,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,16,0.03,0.0298144,9.54096,km1,8616,8594,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,16,0.03,0.0298144,10.1245,km1,8884,8841,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,16,0.03,0.0298144,9.7074,km1,8433,8399,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,16,0.03,0.0267721,11.2757,km1,8888,8867,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,16,0.03,0.0289017,8.83183,km1,8540,8494,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,16,0.03,0.0295102,12.2966,km1,8929,8900,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,16,0.03,0.0267721,10.2331,km1,8566,8509,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,16,0.03,0.0298144,10.4968,km1,8875,8817,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,16,0.03,0.0298144,9.23606,km1,8564,8515,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,16,0.03,0.0261637,10.1954,km1,8484,8428,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,2,0.03,0.00102685,15.9986,km1,1974,1974,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,2,0.03,0.0291702,9.2617,km1,1976,1976,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,2,0.03,3.80315e-05,12.5954,km1,1974,1974,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,2,0.03,0.0296265,5.11946,km1,2040,2040,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,2,0.03,0.000722598,9.25163,km1,1974,1974,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,2,0.03,0.0298547,4.4643,km1,2046,2046,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,2,0.03,0.00106488,12.2794,km1,1974,1974,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,2,0.03,0.0297026,13.1218,km1,1981,1981,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,2,0.03,0.0299688,4.29745,km1,1988,1988,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,2,0.03,0.0298928,4.62849,km1,1996,1996,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,32,0.03,0.0298054,13.2751,km1,12905,12824,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,32,0.03,0.0298054,12.6804,km1,12804,12682,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,32,0.03,0.0298054,12.2214,km1,13236,13065,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,32,0.03,0.0298054,13.3489,km1,12861,12749,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,32,0.03,0.0298054,12.691,km1,12943,12837,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,32,0.03,0.0298054,12.8919,km1,12928,12829,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,32,0.03,0.0298054,12.9039,km1,13019,12935,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,32,0.03,0.0298054,13.2957,km1,13167,13036,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,32,0.03,0.0298054,12.1632,km1,12779,12668,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,32,0.03,0.0298054,12.428,km1,12806,12692,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,4,0.03,0.0298928,7.36854,km1,3396,3395,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,4,0.03,0.0299688,14.191,km1,3976,3966,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,4,0.03,0.0299688,14.1932,km1,3462,3461,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,4,0.03,0.0299688,11.3238,km1,3420,3418,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,4,0.03,0.0299688,6.19544,km1,3582,3579,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,4,0.03,0.0298928,13.9418,km1,4062,4050,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,4,0.03,0.0298928,7.42189,km1,3389,3388,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,4,0.03,0.0299688,13.7677,km1,3471,3457,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,4,0.03,0.0299688,8.14373,km1,3465,3455,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,4,0.03,0.0299688,13.2993,km1,3890,3888,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,64,0.03,0.0291971,14.1963,km1,17589,17361,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,64,0.03,0.0291971,13.676,km1,17564,17270,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,64,0.03,0.0291971,13.7084,km1,17536,17285,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,64,0.03,0.0291971,13.9172,km1,17617,17382,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,64,0.03,0.0291971,13.6647,km1,17767,17441,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,64,0.03,0.0291971,13.396,km1,17609,17373,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,64,0.03,0.0291971,13.8081,km1,17574,17356,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,64,0.03,0.0291971,13.8872,km1,17621,17353,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,64,0.03,0.0291971,13.6166,km1,17506,17321,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,64,0.03,0.0291971,12.8156,km1,17702,17446,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,8,0.03,0.0299665,8.04996,km1,5437,5436,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,8,0.03,0.0287496,11.4309,km1,5944,5941,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,8,0.03,0.0299665,8.02137,km1,5700,5667,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,8,0.03,0.0299665,8.98949,km1,5764,5757,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,8,0.03,0.0296623,15.2541,km1,5888,5883,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,8,0.03,0.0299665,14.0396,km1,6286,6278,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,8,0.03,0.0299665,13.3328,km1,5720,5719,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,8,0.03,0.0298144,13.8628,km1,5908,5873,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,8,0.03,0.0299665,11.7727,km1,5768,5735,no
kKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,8,0.03,0.0296623,10.6317,km1,5994,5983,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,128,0.03,0.0291262,11.8454,km1,22592,21872,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,128,0.03,0.0291262,11.7389,km1,22434,21733,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,128,0.03,0.0291262,11.8333,km1,22352,21767,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,128,0.03,0.0291262,12.0137,km1,22444,21880,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,128,0.03,0.0291262,11.7877,km1,22408,21881,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,128,0.03,0.0291262,11.8938,km1,22387,21780,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,128,0.03,0.0291262,11.9102,km1,22504,21883,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,128,0.03,0.0291262,11.8923,km1,22615,21970,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,128,0.03,0.0291262,11.6415,km1,22451,21838,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,128,0.03,0.0291262,11.7424,km1,22575,21958,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,16,0.03,0.0298054,5.9166,km1,9409,9346,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,16,0.03,0.0298054,5.88472,km1,9562,9406,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,16,0.03,0.0298054,5.62714,km1,9591,9507,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,16,0.03,0.0298054,5.86065,km1,9709,9553,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,16,0.03,0.0273723,5.8271,km1,9535,9445,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,16,0.03,0.0298054,5.89773,km1,9445,9302,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,16,0.03,0.0298054,7.14969,km1,9588,9482,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,16,0.03,0.0298054,6.34753,km1,9779,9693,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,16,0.03,0.0298054,5.89257,km1,9580,9498,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,16,0.03,0.0298054,5.37633,km1,9603,9384,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,2,0.03,0.018103,8.74431,km1,1988,1988,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,2,0.03,0.0294364,1.97615,km1,2038,2038,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,2,0.03,0.0299688,1.57054,km1,2036,2036,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,2,0.03,0.0295124,1.56531,km1,2035,2035,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,2,0.03,0.0297406,1.50063,km1,2038,2038,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,2,0.03,0.0295124,1.90874,km1,2034,2034,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,2,0.03,0.0295885,1.62385,km1,2048,2048,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,2,0.03,0.0295885,1.58334,km1,2036,2036,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,2,0.03,0.0298928,4.26046,km1,1999,1999,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,2,0.03,0.0298167,2.24733,km1,1959,1959,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,32,0.03,0.0291971,6.32541,km1,13848,13680,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,32,0.03,0.0291971,6.82799,km1,13864,13697,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,32,0.03,0.0291971,6.41032,km1,13878,13615,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,32,0.03,0.0291971,6.57464,km1,13802,13620,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,32,0.03,0.0291971,6.55094,km1,13921,13654,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,32,0.03,0.0291971,7.24524,km1,13942,13739,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,32,0.03,0.0291971,6.42681,km1,13977,13755,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,32,0.03,0.0291971,6.51945,km1,13833,13619,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,32,0.03,0.0291971,6.30491,km1,13953,13764,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,32,0.03,0.0291971,6.65897,km1,13790,13509,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,4,0.03,0.0299665,2.58568,km1,3679,3669,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,4,0.03,0.029206,4.56646,km1,3491,3491,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,4,0.03,0.0295102,8.4687,km1,3637,3637,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,4,0.03,0.0299665,5.0835,km1,3586,3581,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,4,0.03,0.0299665,5.19231,km1,3470,3470,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,4,0.03,0.0299665,3.97436,km1,3675,3664,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,4,0.03,0.0246425,5.079,km1,3538,3538,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,4,0.03,0.0293581,4.9749,km1,3495,3495,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,4,0.03,0.0299665,6.40001,km1,3717,3687,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,4,0.03,0.0299665,4.78221,km1,3948,3936,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,64,0.03,0.0291971,8.59449,km1,18383,17936,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,64,0.03,0.0291971,8.55356,km1,18483,18055,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,64,0.03,0.0291971,8.59375,km1,18494,17954,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,64,0.03,0.0291971,8.88351,km1,18406,17978,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,64,0.03,0.0291971,8.4845,km1,18433,17968,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,64,0.03,0.0291971,8.32392,km1,18456,17974,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,64,0.03,0.0291971,8.79963,km1,18372,17969,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,64,0.03,0.0291971,8.64183,km1,18434,17920,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,64,0.03,0.0291971,8.42387,km1,18581,18020,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,64,0.03,0.0291971,8.39176,km1,18408,18002,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,8,0.03,0.0298144,3.96938,km1,5515,5512,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,8,0.03,0.0298144,6.19243,km1,6087,6073,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,8,0.03,0.0298144,5.06559,km1,6038,6022,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,8,0.03,0.0298144,6.42466,km1,6164,6090,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,8,0.03,0.0298144,7.27651,km1,6398,6350,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,8,0.03,0.0298144,5.33961,km1,5997,5988,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,8,0.03,0.0298144,6.0923,km1,6201,6163,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,8,0.03,0.0298144,5.5737,km1,5827,5806,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,8,0.03,0.0298144,4.36773,km1,5717,5688,no
kKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,8,0.03,0.0298144,5.39158,km1,6138,6132,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,128,0.03,0.0298651,127.318,km1,13771,7019,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,128,0.03,0.0298651,130.77,km1,14007,6811,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,128,0.03,0.0298651,127.06,km1,13819,6935,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,3,128,0.03,0.0298651,138.543,km1,14211,7099,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,4,128,0.03,0.0298651,127.929,km1,14182,7060,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,5,128,0.03,0.0298651,134.586,km1,13964,6986,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,6,128,0.03,0.0298651,133.534,km1,14182,7094,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,7,128,0.03,0.0298651,127.481,km1,14024,6888,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,8,128,0.03,0.0298651,129.872,km1,14021,7059,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,9,128,0.03,0.0298651,127.362,km1,14011,7285,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,16,0.03,0.0295925,49.099,km1,4419,2825,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,16,0.03,0.0280265,46.1893,km1,4327,2745,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,16,0.03,0.0293917,51.8416,km1,4220,2760,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,3,16,0.03,0.0295925,47.8526,km1,4348,2755,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,4,16,0.03,0.0297531,52.2857,km1,4303,2768,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,5,16,0.03,0.0297932,48.9741,km1,4382,2899,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,6,16,0.03,0.0296728,47.5555,km1,4307,2701,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,7,16,0.03,0.0291909,51.5575,km1,4412,2751,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,8,16,0.03,0.0294318,46,km1,4369,2744,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,9,16,0.03,0.0290705,46.5408,km1,4380,2749,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,2,0.03,0.0210255,10.8574,km1,626,626,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,2,0.03,0.0210255,10.6389,km1,626,626,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,2,0.03,0.0210255,10.8441,km1,626,626,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,3,2,0.03,0.0210255,11.1462,km1,626,626,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,4,2,0.03,0.0210255,11.4726,km1,626,626,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,5,2,0.03,0.0210255,11.0546,km1,626,626,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,6,2,0.03,0.0210255,11.0552,km1,626,626,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,7,2,0.03,0.0210255,11.365,km1,626,626,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,8,2,0.03,0.0210255,11.0425,km1,626,626,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,9,2,0.03,0.0210255,11.1163,km1,626,626,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,32,0.03,0.0293905,75.3932,km1,6748,3560,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,32,0.03,0.0296314,79.3522,km1,6771,3619,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,32,0.03,0.0299526,71.965,km1,6565,3504,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,3,32,0.03,0.0291496,74.8068,km1,6636,3604,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,4,32,0.03,0.0296314,69.1876,km1,6709,3711,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,5,32,0.03,0.0294708,67.7512,km1,6727,3765,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,6,32,0.03,0.0289087,71.6698,km1,6805,3768,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,7,32,0.03,0.0294708,63.4639,km1,6576,3549,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,8,32,0.03,0.0291496,71.7715,km1,6791,3640,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,9,32,0.03,0.0293102,70.2954,km1,6718,3648,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,4,0.03,0.0293524,35.389,km1,1412,1380,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,4,0.03,0.026642,21.8455,km1,1496,1357,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,4,0.03,0.0297841,22.8523,km1,1493,1357,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,3,4,0.03,0.0298744,30.8716,km1,1489,1405,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,4,4,0.03,0.0299447,28.0814,km1,1462,1286,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,5,4,0.03,0.0293524,24.2982,km1,1434,1381,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,6,4,0.03,0.0273046,28.1768,km1,1409,1376,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,7,4,0.03,0.0280474,26.3052,km1,1442,1309,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,8,4,0.03,0.0286899,22.2558,km1,1486,1332,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,9,4,0.03,0.0273046,24.6707,km1,1453,1336,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,64,0.03,0.0297093,107.147,km1,9634,5094,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,64,0.03,0.0298699,107.284,km1,9672,4916,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,64,0.03,0.0297093,105.152,km1,9630,4966,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,3,64,0.03,0.0298699,115.475,km1,9673,4770,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,4,64,0.03,0.0295487,102.771,km1,9678,4969,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,5,64,0.03,0.0297093,101.381,km1,9568,4940,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,6,64,0.03,0.029067,108.266,km1,9659,4882,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,7,64,0.03,0.0293881,101.524,km1,9545,4957,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,8,64,0.03,0.0298699,102.235,km1,9670,4941,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,9,64,0.03,0.0298699,106.35,km1,9559,4856,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,8,0.03,0.0297336,36.2819,km1,2693,1948,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,8,0.03,0.0238913,29.9408,km1,2607,1947,no
kKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,8,0.03,0.0287097,31.2097,km1,2636,1938,no
