algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-Q,bcsstk30.hgr,no,5,16,0.03,0.00419340491772,17.589,km1,3081,3081,no
PaToH-Q,bcsstk30.hgr,no,1,32,0.03,0.00381218628884,21.766,km1,5142,5142,no
PaToH-Q,bcsstk30.hgr,no,2,32,0.03,0.00034945040981,22.348,km1,5168,5168,no
PaToH-Q,bcsstk30.hgr,no,3,32,0.03,0.000508291505178,21.884,km1,5086,5086,no
PaToH-Q,bcsstk30.hgr,no,4,32,0.03,0,21.699,km1,5168,5168,no
PaToH-Q,bcsstk30.hgr,no,5,32,0.03,0.00343096765995,21.979,km1,5144,5144,no
PaToH-Q,bcsstk30.hgr,no,1,64,0.03,0.00222377533515,26.898,km1,8216,8216,no
PaToH-Q,bcsstk30.hgr,no,2,64,0.03,6.35364381474e-05,27.063,km1,8237,8237,no
PaToH-Q,bcsstk30.hgr,no,3,64,0.03,0.00279560327848,26.959,km1,8360,8360,no
PaToH-Q,bcsstk30.hgr,no,4,64,0.03,0.00463815998475,26.966,km1,8226,8226,no
PaToH-Q,bcsstk30.hgr,no,5,64,0.03,0.00171548382998,26.835,km1,8241,8241,no
PaToH-Q,bcsstk30.hgr,no,1,128,0.03,0.00165184243964,32.018,km1,12236,12236,no
PaToH-Q,bcsstk30.hgr,no,2,128,0.03,0.00152477763659,32.175,km1,12405,12405,no
PaToH-Q,bcsstk30.hgr,no,3,128,0.03,0.00254129606099,32.507,km1,12512,12512,no
PaToH-Q,bcsstk30.hgr,no,4,128,0.03,0.000381194409149,31.867,km1,12531,12531,no
PaToH-Q,bcsstk30.hgr,no,5,128,0.03,0,31.663,km1,12370,12370,no
PaToH-Q,bcsstk31.hgr,no,1,2,0.03,0.0102074656929,2.163,km1,420,420,no
PaToH-Q,bcsstk31.hgr,no,2,2,0.03,0.0143267575936,2.061,km1,390,390,no
PaToH-Q,bcsstk31.hgr,no,3,2,0.03,0.0166796412725,1.891,km1,383,383,no
PaToH-Q,bcsstk31.hgr,no,4,2,0.03,0.0171613889694,2.008,km1,398,398,no
PaToH-Q,bcsstk31.hgr,no,5,2,0.03,0.0164003672453,2.156,km1,400,400,no
PaToH-Q,bcsstk31.hgr,no,1,4,0.03,0,4.005,km1,970,970,no
PaToH-Q,bcsstk31.hgr,no,2,4,0.03,0.00329542201649,4.116,km1,983,983,no
PaToH-Q,bcsstk31.hgr,no,3,4,0.03,0.00166865648716,4.171,km1,924,924,no
PaToH-Q,bcsstk31.hgr,no,4,4,0.03,0.00851084626717,3.96,km1,1026,1026,no
PaToH-Q,bcsstk31.hgr,no,5,4,0.03,0.00909731967688,4.258,km1,961,961,no
PaToH-Q,bcsstk31.hgr,no,1,8,0.03,0,6.192,km1,1867,1867,no
PaToH-Q,bcsstk31.hgr,no,2,8,0.03,0,6.549,km1,1824,1824,no
PaToH-Q,bcsstk31.hgr,no,3,8,0.03,0.000404943098513,6.288,km1,1842,1842,no
PaToH-Q,bcsstk31.hgr,no,4,8,0.03,0.00142428262236,6.259,km1,1809,1809,no
PaToH-Q,bcsstk31.hgr,no,5,8,0.03,0.0044264469734,6.389,km1,1748,1748,no
PaToH-Q,bcsstk31.hgr,no,1,16,0.03,0.000893655049151,8.922,km1,3186,3186,no
PaToH-Q,bcsstk31.hgr,no,2,16,0.03,0,8.942,km1,3221,3221,no
PaToH-Q,bcsstk31.hgr,no,3,16,0.03,0,9.203,km1,3149,3149,no
PaToH-Q,bcsstk31.hgr,no,4,16,0.03,0.00262511170688,9.135,km1,3228,3228,no
PaToH-Q,bcsstk31.hgr,no,5,16,0.03,0,9.253,km1,3290,3290,no
PaToH-Q,bcsstk31.hgr,no,1,32,0.03,0.00335120643432,12.273,km1,5222,5222,no
PaToH-Q,bcsstk31.hgr,no,2,32,0.03,0.00240169794459,12.002,km1,5111,5111,no
PaToH-Q,bcsstk31.hgr,no,3,32,0.03,0,12.058,km1,5155,5155,no
PaToH-Q,bcsstk31.hgr,no,4,32,0.03,0.00223413762288,11.551,km1,4992,4992,no
PaToH-Q,bcsstk31.hgr,no,5,32,0.03,0,12.194,km1,5172,5172,no
PaToH-Q,bcsstk31.hgr,no,1,64,0.03,0.00201072386059,15.526,km1,7745,7745,no
PaToH-Q,bcsstk31.hgr,no,2,64,0.03,0,14.888,km1,7751,7751,no
PaToH-Q,bcsstk31.hgr,no,3,64,0.03,0.000670241286863,15.187,km1,7906,7906,no
PaToH-Q,bcsstk31.hgr,no,4,64,0.03,0.000893655049151,15.153,km1,7830,7830,no
PaToH-Q,bcsstk31.hgr,no,5,64,0.03,0.00312779267203,15.24,km1,7895,7895,no
PaToH-Q,bcsstk31.hgr,no,1,128,0.03,0.00111706881144,18.744,km1,11738,11738,no
PaToH-Q,bcsstk31.hgr,no,2,128,0.03,0.00268096514745,18.413,km1,11638,11638,no
PaToH-Q,bcsstk31.hgr,no,3,128,0.03,0.000223413762288,18.134,km1,11767,11767,no
PaToH-Q,bcsstk31.hgr,no,4,128,0.03,0.000223413762288,18.753,km1,11666,11666,no
PaToH-Q,bcsstk31.hgr,no,5,128,0.03,0.000223413762288,19.309,km1,11758,11758,no
PaToH-Q,bcsstk32.hgr,no,1,2,0.03,0.0121476560486,2.818,km1,344,344,no
PaToH-Q,bcsstk32.hgr,no,2,2,0.03,0.0136947919183,3.057,km1,388,388,no
PaToH-Q,bcsstk32.hgr,no,3,2,0.03,0.0199747016891,3.006,km1,406,406,no
PaToH-Q,bcsstk32.hgr,no,4,2,0.03,0.00179484003793,2.791,km1,403,403,no
PaToH-Q,bcsstk32.hgr,no,5,2,0.03,0.00160195564471,2.777,km1,397,397,no
PaToH-Q,bcsstk32.hgr,no,1,4,0.03,0.0135303051222,5.486,km1,753,753,no
PaToH-Q,bcsstk32.hgr,no,2,4,0.03,0.0151221057248,5.862,km1,795,795,no
PaToH-Q,bcsstk32.hgr,no,3,4,0.03,0.0108380505315,5.501,km1,752,752,no
PaToH-Q,bcsstk32.hgr,no,4,4,0.03,0.00440993738376,5.183,km1,651,651,no
PaToH-Q,bcsstk32.hgr,no,5,4,0.03,0.0106350147404,4.992,km1,744,744,no
PaToH-Q,bcsstk32.hgr,no,1,8,0.03,0.00643217386361,11.864,km1,1344,1344,no
PaToH-Q,bcsstk32.hgr,no,2,8,0.03,0.00970511081693,9.168,km1,1560,1560,no
PaToH-Q,bcsstk32.hgr,no,3,8,0.03,0.0118491687715,8.343,km1,1424,1424,no
PaToH-Q,bcsstk32.hgr,no,4,8,0.03,0.00555505924584,8.835,km1,1362,1362,no
PaToH-Q,bcsstk32.hgr,no,5,8,0.03,0.0083569531637,9.19,km1,1434,1434,no
PaToH-Q,bcsstk32.hgr,no,1,16,0.03,0.0124094467726,11.673,km1,2585,2585,no
PaToH-Q,bcsstk32.hgr,no,2,16,0.03,0.00433680927785,12.506,km1,2571,2571,no
PaToH-Q,bcsstk32.hgr,no,3,16,0.03,0.00459669297989,11.727,km1,2635,2635,no
PaToH-Q,bcsstk32.hgr,no,4,16,0.03,0.00579865510184,11.109,km1,2441,2441,no
PaToH-Q,bcsstk32.hgr,no,5,16,0.03,0.00778026832992,12.649,km1,2545,2545,no
PaToH-Q,bcsstk32.hgr,no,1,32,0.03,0.00285872072248,17.844,km1,4564,4564,no
PaToH-Q,bcsstk32.hgr,no,2,32,0.03,0.0048078484878,17.468,km1,4557,4557,no
PaToH-Q,bcsstk32.hgr,no,3,32,0.03,0.00305363349901,16.646,km1,4617,4617,no
PaToH-Q,bcsstk32.hgr,no,4,32,0.03,0.00324854627554,17.459,km1,4446,4446,no
PaToH-Q,bcsstk32.hgr,no,5,32,0.03,0.0032810317383,16.091,km1,4428,4428,no
PaToH-Q,bcsstk32.hgr,no,1,64,0.03,0.00253378378378,21.642,km1,7260,7260,no
PaToH-Q,bcsstk32.hgr,no,2,64,0.03,0.00155925155925,23.649,km1,7398,7398,no
PaToH-Q,bcsstk32.hgr,no,3,64,0.03,0.00558731808732,25.73,km1,7353,7353,no
PaToH-Q,bcsstk32.hgr,no,4,64,0.03,0.000779625779626,29.025,km1,7411,7411,no
PaToH-Q,bcsstk32.hgr,no,5,64,0.03,0.00435291060291,22.506,km1,7302,7302,no
PaToH-Q,bcsstk32.hgr,no,1,128,0.03,0.00363825363825,25.087,km1,11385,11385,no
PaToH-Q,bcsstk32.hgr,no,2,128,0.03,0.00116943866944,27.223,km1,11457,11457,no
PaToH-Q,bcsstk32.hgr,no,3,128,0.03,0.00246881496882,30.936,km1,11411,11411,no
PaToH-Q,bcsstk32.hgr,no,4,128,0.03,0.00246881496882,26.995,km1,11527,11527,no
PaToH-Q,bcsstk32.hgr,no,5,128,0.03,0.00376819126819,25.844,km1,11280,11280,no
PaToH-Q,bcsstk33.hgr,no,1,2,0.03,0,1.47,km1,426,426,no
PaToH-Q,bcsstk33.hgr,no,2,2,0.03,0.00562445127305,1.468,km1,465,465,no
PaToH-Q,bcsstk33.hgr,no,3,2,0.03,0.00915002194908,1.514,km1,479,479,no
PaToH-Q,bcsstk33.hgr,no,4,2,0.03,0.00370390693591,1.608,km1,443,443,no
PaToH-Q,bcsstk33.hgr,no,5,2,0.03,0,1.497,km1,422,422,no
PaToH-Q,bcsstk33.hgr,no,1,4,0.03,0,3.176,km1,1106,1106,no
PaToH-Q,bcsstk33.hgr,no,2,4,0.03,0.000370390693591,2.999,km1,1122,1122,no
PaToH-Q,bcsstk33.hgr,no,3,4,0.03,0,3.233,km1,1127,1127,no
PaToH-Q,bcsstk33.hgr,no,4,4,0.03,0,3.31,km1,1106,1106,no
PaToH-Q,bcsstk33.hgr,no,5,4,0.03,0.00592625109745,3.078,km1,899,899,no
PaToH-Q,bcsstk33.hgr,no,1,8,0.03,0,4.905,km1,2044,2044,no
PaToH-Q,bcsstk33.hgr,no,2,8,0.03,0,4.709,km1,1807,1807,no
PaToH-Q,bcsstk33.hgr,no,3,8,0.03,0.000631035996488,4.783,km1,2029,2029,no
PaToH-Q,bcsstk33.hgr,no,4,8,0.03,0.00271619841967,4.685,km1,1982,1982,no
PaToH-Q,bcsstk33.hgr,no,5,8,0.03,0.00877963125549,4.622,km1,1663,1663,no
PaToH-Q,bcsstk33.hgr,no,1,16,0.03,5.48726953469e-05,6.428,km1,3265,3265,no
PaToH-Q,bcsstk33.hgr,no,2,16,0.03,0,6.486,km1,3200,3200,no
PaToH-Q,bcsstk33.hgr,no,3,16,0.03,0,6.433,km1,3147,3147,no
PaToH-Q,bcsstk33.hgr,no,4,16,0.03,0,6.441,km1,3262,3262,no
PaToH-Q,bcsstk33.hgr,no,5,16,0.03,0.00482879719052,6.431,km1,3133,3133,no
PaToH-Q,bcsstk33.hgr,no,1,32,0.03,0,8.076,km1,4713,4713,no
PaToH-Q,bcsstk33.hgr,no,2,32,0.03,0,7.899,km1,4900,4900,no
PaToH-Q,bcsstk33.hgr,no,3,32,0.03,0,7.876,km1,5078,5078,no
PaToH-Q,bcsstk33.hgr,no,4,32,0.03,0,8.132,km1,4886,4886,no
PaToH-Q,bcsstk33.hgr,no,5,32,0.03,0.000109745390694,7.995,km1,4625,4625,no
PaToH-Q,bcsstk33.hgr,no,1,64,0.03,0.000219490781387,9.585,km1,7740,7740,no
PaToH-Q,bcsstk33.hgr,no,2,64,0.03,0.00131694468832,9.577,km1,7546,7546,no
PaToH-Q,bcsstk33.hgr,no,3,64,0.03,0.000219490781387,9.683,km1,7745,7745,no
PaToH-Q,bcsstk33.hgr,no,4,64,0.03,0,9.789,km1,7657,7657,no
PaToH-Q,bcsstk33.hgr,no,5,64,0.03,0.000219490781387,9.818,km1,7503,7503,no
PaToH-Q,bcsstk33.hgr,no,1,128,0.03,0.00131694468832,11.737,km1,11234,11234,no
PaToH-Q,bcsstk33.hgr,no,2,128,0.03,0,11.472,km1,11189,11189,no
PaToH-Q,bcsstk33.hgr,no,3,128,0.03,0.000438981562774,11.674,km1,11358,11358,no
PaToH-Q,bcsstk33.hgr,no,4,128,0.03,0.000438981562774,11.635,km1,11541,11541,no
PaToH-Q,bcsstk33.hgr,no,5,128,0.03,0,11.713,km1,11386,11386,no
PaToH-Q,brack2.hgr,no,1,2,0.03,0,1.614,km1,216,216,no
PaToH-Q,brack2.hgr,no,2,2,0.03,0,1.524,km1,202,202,no
PaToH-Q,brack2.hgr,no,3,2,0.03,0.00384111741598,1.064,km1,213,213,no
PaToH-Q,brack2.hgr,no,4,2,0.03,0.00690200785683,1.141,km1,195,195,no
PaToH-Q,brack2.hgr,no,5,2,0.03,0,1.091,km1,216,216,no
PaToH-Q,brack2.hgr,no,1,4,0.03,0.0054124836316,3.598,km1,835,835,no
PaToH-Q,brack2.hgr,no,2,4,0.03,0.00782409428197,3.717,km1,836,836,no
PaToH-Q,brack2.hgr,no,3,4,0.03,0.00282627673505,3.569,km1,844,844,no
PaToH-Q,brack2.hgr,no,4,4,0.03,0.00553251855085,3.558,km1,840,840,no
PaToH-Q,brack2.hgr,no,5,4,0.03,0.00492143168922,3.091,km1,843,843,no
PaToH-Q,brack2.hgr,no,1,8,0.03,0,5.221,km1,2043,2043,no
PaToH-Q,brack2.hgr,no,2,8,0.03,0,6.062,km1,2050,2050,no
PaToH-Q,brack2.hgr,no,3,8,0.03,0.00113487560017,5.146,km1,2068,2068,no
PaToH-Q,brack2.hgr,no,4,8,0.03,0,6.027,km1,2042,2042,no
PaToH-Q,brack2.hgr,no,5,8,0.03,0,5.161,km1,2073,2073,no
PaToH-Q,brack2.hgr,no,1,16,0.03,0.00323003055434,8.21,km1,3342,3342,no
PaToH-Q,brack2.hgr,no,2,16,0.03,0,8.465,km1,3411,3411,no
PaToH-Q,brack2.hgr,no,3,16,0.03,0,8.2,km1,3394,3394,no
PaToH-Q,brack2.hgr,no,4,16,0.03,0,8.039,km1,3395,3395,no
PaToH-Q,brack2.hgr,no,5,16,0.03,0,8.498,km1,3449,3449,no
PaToH-Q,brack2.hgr,no,1,32,0.03,0,11.164,km1,5174,5174,no
PaToH-Q,brack2.hgr,no,2,32,0.03,0,10.852,km1,5218,5218,no
PaToH-Q,brack2.hgr,no,3,32,0.03,0,10.718,km1,5201,5201,no
PaToH-Q,brack2.hgr,no,4,32,0.03,0.00235704932344,10.999,km1,5180,5180,no
PaToH-Q,brack2.hgr,no,5,32,0.03,0,11.651,km1,5217,5217,no
PaToH-Q,brack2.hgr,no,1,64,0.03,0,14.673,km1,7963,7963,no
PaToH-Q,brack2.hgr,no,2,64,0.03,0,15.221,km1,8052,8052,no
PaToH-Q,brack2.hgr,no,3,64,0.03,0,14.246,km1,7948,7948,no
PaToH-Q,brack2.hgr,no,4,64,0.03,0,14.468,km1,7887,7887,no
PaToH-Q,brack2.hgr,no,5,64,0.03,0,15.001,km1,7958,7958,no
PaToH-Q,brack2.hgr,no,1,128,0.03,0,17.882,km1,11779,11779,no
PaToH-Q,brack2.hgr,no,2,128,0.03,0,18.758,km1,11704,11704,no
PaToH-Q,brack2.hgr,no,3,128,0.03,0,18.02,km1,11914,11914,no
PaToH-Q,brack2.hgr,no,4,128,0.03,0,18.903,km1,11715,11715,no
PaToH-Q,brack2.hgr,no,5,128,0.03,0,18.409,km1,11822,11822,no
PaToH-Q,cant_spmv.hgr,no,1,2,0.03,0.00269101752503,6.026,km1,243,243,no
PaToH-Q,cant_spmv.hgr,no,2,2,0.03,0.00240501091444,4.896,km1,243,243,no
PaToH-Q,cant_spmv.hgr,no,3,2,0.03,0.00240501091444,4.223,km1,243,243,no
PaToH-Q,cant_spmv.hgr,no,4,2,0.03,0.00240501091444,5.84,km1,243,243,no
PaToH-Q,cant_spmv.hgr,no,5,2,0.03,0.00240501091444,4.313,km1,243,243,no
PaToH-Q,cant_spmv.hgr,no,1,4,0.03,0.00260059363513,13.443,km1,729,729,no
PaToH-Q,cant_spmv.hgr,no,2,4,0.03,0.00249051559766,9.67,km1,729,729,no
PaToH-Q,cant_spmv.hgr,no,3,4,0.03,0.00260059363513,10.46,km1,729,729,no
PaToH-Q,cant_spmv.hgr,no,4,4,0.03,0.00260059363513,12.529,km1,729,729,no
PaToH-Q,cant_spmv.hgr,no,5,4,0.03,0.00260059363513,11.477,km1,729,729,no
PaToH-Q,cant_spmv.hgr,no,1,8,0.03,0.00269298055943,18.235,km1,1765,1765,no
PaToH-Q,cant_spmv.hgr,no,2,8,0.03,0.00292493070981,18.467,km1,1764,1764,no
PaToH-Q,cant_spmv.hgr,no,3,8,0.03,0.00292493070981,17.81,km1,1740,1740,no
PaToH-Q,cant_spmv.hgr,no,4,8,0.03,0.00260255931437,18.83,km1,1724,1724,no
PaToH-Q,cant_spmv.hgr,no,5,8,0.03,0.00292493070981,18.363,km1,1764,1764,no
PaToH-Q,cant_spmv.hgr,no,1,16,0.03,0.002940644583,25.773,km1,3748,3748,no
PaToH-Q,cant_spmv.hgr,no,2,16,0.03,0.00356965946707,22.78,km1,3759,3759,no
PaToH-Q,cant_spmv.hgr,no,3,16,0.03,0.00356965946707,27.388,km1,3720,3720,no
PaToH-Q,cant_spmv.hgr,no,4,16,0.03,0.00356965946707,25.006,km1,3741,3741,no
PaToH-Q,cant_spmv.hgr,no,5,16,0.03,0.00356965946707,24.767,km1,3762,3762,no
PaToH-Q,cant_spmv.hgr,no,1,32,0.03,0.00360108189709,37.089,km1,8083,8083,no
PaToH-Q,cant_spmv.hgr,no,2,32,0.03,0.00537803497295,34.093,km1,7835,7835,no
PaToH-Q,cant_spmv.hgr,no,3,32,0.03,0.00356963140018,31.27,km1,7882,7882,no
PaToH-Q,cant_spmv.hgr,no,4,32,0.03,0.00485910177381,32.436,km1,7949,7949,no
PaToH-Q,cant_spmv.hgr,no,5,32,0.03,0.00485910177381,32.076,km1,7922,7922,no
PaToH-Q,cant_spmv.hgr,no,1,64,0.03,0.00591269342056,47.284,km1,16831,16831,no
PaToH-Q,cant_spmv.hgr,no,2,64,0.03,0.00745376776953,45.13,km1,15974,15974,no
PaToH-Q,cant_spmv.hgr,no,3,64,0.03,0.00745376776953,43.258,km1,16013,16013,no
PaToH-Q,cant_spmv.hgr,no,4,64,0.03,0.00745376776953,41.992,km1,16180,16180,no
PaToH-Q,cant_spmv.hgr,no,5,64,0.03,0.00745376776953,43.321,km1,16149,16149,no
PaToH-Q,cant_spmv.hgr,no,1,128,0.03,0.00547238646371,57.629,km1,31521,31521,no
PaToH-Q,cant_spmv.hgr,no,2,128,0.03,0.00245313875959,58.323,km1,31130,31130,no
PaToH-Q,cant_spmv.hgr,no,3,128,0.03,0.00427726758083,55.783,km1,30977,30977,no
PaToH-Q,cant_spmv.hgr,no,4,128,0.03,0.00509498050069,58.388,km1,30898,30898,no
PaToH-Q,cant_spmv.hgr,no,5,128,0.03,0.00427726758083,56.964,km1,31189,31189,no
PaToH-Q,crack.hgr,no,1,2,0.03,0.00408163265306,0.139,km1,75,75,no
PaToH-Q,crack.hgr,no,2,2,0.03,0,0.142,km1,81,81,no
PaToH-Q,crack.hgr,no,3,2,0.03,0,0.221,km1,74,74,no
PaToH-Q,crack.hgr,no,4,2,0.03,0,0.144,km1,76,76,no
PaToH-Q,crack.hgr,no,5,2,0.03,0,0.146,km1,82,82,no
PaToH-Q,crack.hgr,no,1,4,0.03,0,0.358,km1,158,158,no
PaToH-Q,crack.hgr,no,2,4,0.03,0,0.41,km1,154,154,no
PaToH-Q,crack.hgr,no,3,4,0.03,0,0.332,km1,170,170,no
PaToH-Q,crack.hgr,no,4,4,0.03,0,0.362,km1,156,156,no
PaToH-Q,crack.hgr,no,5,4,0.03,0.00236998025016,0.31,km1,152,152,no
PaToH-Q,crack.hgr,no,1,8,0.03,0,0.571,km1,304,304,no
PaToH-Q,crack.hgr,no,2,8,0.03,0,0.636,km1,313,313,no
PaToH-Q,crack.hgr,no,3,8,0.03,0,0.611,km1,302,302,no
PaToH-Q,crack.hgr,no,4,8,0.03,0,0.515,km1,314,314,no
PaToH-Q,crack.hgr,no,5,8,0.03,0,0.631,km1,302,302,no
PaToH-Q,crack.hgr,no,1,16,0.03,0,0.771,km1,501,501,no
PaToH-Q,crack.hgr,no,2,16,0.03,0,0.707,km1,493,493,no
PaToH-Q,crack.hgr,no,3,16,0.03,0,0.754,km1,500,500,no
PaToH-Q,crack.hgr,no,4,16,0.03,0,0.82,km1,510,510,no
PaToH-Q,crack.hgr,no,5,16,0.03,0,0.838,km1,488,488,no
PaToH-Q,crack.hgr,no,1,32,0.03,0,0.987,km1,792,792,no
PaToH-Q,crack.hgr,no,2,32,0.03,0,1.1,km1,776,776,no
PaToH-Q,crack.hgr,no,3,32,0.03,0,1.027,km1,770,770,no
PaToH-Q,crack.hgr,no,4,32,0.03,0,1,km1,781,781,no
PaToH-Q,crack.hgr,no,5,32,0.03,0,0.985,km1,776,776,no
PaToH-Q,crack.hgr,no,1,64,0.03,0.00210526315789,1.295,km1,1194,1194,no
PaToH-Q,crack.hgr,no,2,64,0.03,0,1.31,km1,1167,1167,no
PaToH-Q,crack.hgr,no,3,64,0.03,0,1.437,km1,1199,1199,no
PaToH-Q,crack.hgr,no,4,64,0.03,0,1.241,km1,1176,1176,no
PaToH-Q,crack.hgr,no,5,64,0.03,0,1.388,km1,1195,1195,no
PaToH-Q,crack.hgr,no,1,128,0.03,0,1.665,km1,1857,1857,no
PaToH-Q,crack.hgr,no,2,128,0.03,0,1.647,km1,1842,1842,no
PaToH-Q,crack.hgr,no,3,128,0.03,0,1.751,km1,1829,1829,no
PaToH-Q,crack.hgr,no,4,128,0.03,0,1.63,km1,1840,1840,no
PaToH-Q,crack.hgr,no,5,128,0.03,0,1.512,km1,1849,1849,no
PaToH-Q,cs4.hgr,no,1,2,0.03,0,0.45,km1,316,316,no
PaToH-Q,cs4.hgr,no,2,2,0.03,0.000547220575494,0.468,km1,311,311,no
PaToH-Q,cs4.hgr,no,3,2,0.03,0.00456017146245,0.486,km1,310,310,no
PaToH-Q,cs4.hgr,no,4,2,0.03,0,0.469,km1,311,311,no
PaToH-Q,cs4.hgr,no,5,2,0.03,0.00287290802134,0.485,km1,307,307,no
PaToH-Q,cs4.hgr,no,1,4,0.03,0.00528955768354,0.936,km1,804,804,no
PaToH-Q,cs4.hgr,no,2,4,0.03,0,0.937,km1,806,806,no
PaToH-Q,cs4.hgr,no,3,4,0.03,0.00191518467852,1.033,km1,818,818,no
PaToH-Q,cs4.hgr,no,4,4,0.03,0,0.927,km1,844,844,no
PaToH-Q,cs4.hgr,no,5,4,0.03,0,1.028,km1,821,821,no
PaToH-Q,cs4.hgr,no,1,8,0.03,0,1.349,km1,1315,1315,no
PaToH-Q,cs4.hgr,no,2,8,0.03,0,1.218,km1,1314,1314,no
PaToH-Q,cs4.hgr,no,3,8,0.03,0,1.295,km1,1335,1335,no
PaToH-Q,cs4.hgr,no,4,8,0.03,0,1.341,km1,1334,1334,no
PaToH-Q,cs4.hgr,no,5,8,0.03,0,1.347,km1,1313,1313,no
PaToH-Q,cs4.hgr,no,1,16,0.03,0,1.492,km1,1889,1889,no
PaToH-Q,cs4.hgr,no,2,16,0.03,0,1.71,km1,1890,1890,no
PaToH-Q,cs4.hgr,no,3,16,0.03,0,1.709,km1,1873,1873,no
PaToH-Q,cs4.hgr,no,4,16,0.03,0,1.851,km1,1856,1856,no
PaToH-Q,cs4.hgr,no,5,16,0.03,0,1.679,km1,1866,1866,no
PaToH-Q,cs4.hgr,no,1,32,0.03,0,1.978,km1,2649,2649,no
PaToH-Q,cs4.hgr,no,2,32,0.03,0,1.954,km1,2640,2640,no
PaToH-Q,cs4.hgr,no,3,32,0.03,0,2.065,km1,2656,2656,no
PaToH-Q,cs4.hgr,no,4,32,0.03,0,1.967,km1,2693,2693,no
PaToH-Q,cs4.hgr,no,5,32,0.03,0,2.1,km1,2665,2665,no
PaToH-Q,cs4.hgr,no,1,64,0.03,0,2.236,km1,3666,3666,no
PaToH-Q,cs4.hgr,no,2,64,0.03,0,2.337,km1,3629,3629,no
PaToH-Q,cs4.hgr,no,3,64,0.03,0,2.377,km1,3655,3655,no
PaToH-Q,cs4.hgr,no,4,64,0.03,0.00145772594752,2.444,km1,3654,3654,no
PaToH-Q,cs4.hgr,no,5,64,0.03,0,2.267,km1,3645,3645,no
PaToH-Q,cs4.hgr,no,1,128,0.03,0,2.926,km1,4965,4965,no
PaToH-Q,cs4.hgr,no,2,128,0.03,0.00291545189504,2.865,km1,4979,4979,no
PaToH-Q,cs4.hgr,no,3,128,0.03,0,2.869,km1,4994,4994,no
PaToH-Q,cs4.hgr,no,4,128,0.03,0,3.008,km1,4991,4991,no
PaToH-Q,cs4.hgr,no,5,128,0.03,0,3.025,km1,4922,4922,no
PaToH-Q,cti.hgr,no,1,2,0.03,0,0.549,km1,266,266,no
PaToH-Q,cti.hgr,no,2,2,0.03,0,0.553,km1,266,266,no
PaToH-Q,cti.hgr,no,3,2,0.03,0,0.357,km1,266,266,no
PaToH-Q,cti.hgr,no,4,2,0.03,0,0.514,km1,266,266,no
PaToH-Q,cti.hgr,no,5,2,0.03,0,0.525,km1,266,266,no
PaToH-Q,cti.hgr,no,1,4,0.03,0,0.941,km1,846,846,no
PaToH-Q,cti.hgr,no,2,4,0.03,0,0.828,km1,829,829,no
PaToH-Q,cti.hgr,no,3,4,0.03,0,0.998,km1,862,862,no
PaToH-Q,cti.hgr,no,4,4,0.03,0,0.858,km1,843,843,no
PaToH-Q,cti.hgr,no,5,4,0.03,0,0.955,km1,834,834,no
PaToH-Q,cti.hgr,no,1,8,0.03,0.000165864985902,1.219,km1,1586,1586,no
PaToH-Q,cti.hgr,no,2,8,0.03,0,1.288,km1,1545,1545,no
PaToH-Q,cti.hgr,no,3,8,0.03,0.00348316470393,1.31,km1,1572,1572,no
PaToH-Q,cti.hgr,no,4,8,0.03,0.00182451484492,1.24,km1,1535,1535,no
PaToH-Q,cti.hgr,no,5,8,0.03,0,1.338,km1,1583,1583,no
PaToH-Q,cti.hgr,no,1,16,0.03,0.000995024875622,1.722,km1,2392,2392,no
PaToH-Q,cti.hgr,no,2,16,0.03,0,1.582,km1,2468,2468,no
PaToH-Q,cti.hgr,no,3,16,0.03,0.000995024875622,1.612,km1,2547,2547,no
PaToH-Q,cti.hgr,no,4,16,0.03,0.00265339966833,1.747,km1,2403,2403,no
PaToH-Q,cti.hgr,no,5,16,0.03,0,1.758,km1,2385,2385,no
PaToH-Q,cti.hgr,no,1,32,0.03,0.00198938992042,2.179,km1,3383,3383,no
PaToH-Q,cti.hgr,no,2,32,0.03,0,1.959,km1,3433,3433,no
PaToH-Q,cti.hgr,no,3,32,0.03,0,2.255,km1,3425,3425,no
PaToH-Q,cti.hgr,no,4,32,0.03,0,2.112,km1,3425,3425,no
PaToH-Q,cti.hgr,no,5,32,0.03,0.0026525198939,1.989,km1,3392,3392,no
PaToH-Q,cti.hgr,no,1,64,0.03,0,2.6,km1,4465,4465,no
PaToH-Q,cti.hgr,no,2,64,0.03,0,2.609,km1,4701,4701,no
PaToH-Q,cti.hgr,no,3,64,0.03,0,2.568,km1,4490,4490,no
PaToH-Q,cti.hgr,no,4,64,0.03,0,2.505,km1,4667,4667,no
PaToH-Q,cti.hgr,no,5,64,0.03,0,2.42,km1,4820,4820,no
PaToH-Q,cti.hgr,no,1,128,0.03,0,3.135,km1,6113,6113,no
PaToH-Q,cti.hgr,no,2,128,0.03,0,3.004,km1,6228,6228,no
PaToH-Q,cti.hgr,no,3,128,0.03,0,3.037,km1,6257,6257,no
PaToH-Q,cti.hgr,no,4,128,0.03,0,2.98,km1,6253,6253,no
PaToH-Q,cti.hgr,no,5,128,0.03,0,2.766,km1,6262,6262,no
PaToH-Q,data.hgr,no,1,2,0.03,0,0.093,km1,64,64,no
