algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaFFPa-StrongS,citationCiteseer.graph,no,6,16,0.03,1,0.029910000000000103,553.091,km1,137898,137898,no
KaFFPa-StrongS,citationCiteseer.graph,no,7,16,0.03,1,0.029910000000000103,716.258,km1,136910,136910,no
KaFFPa-StrongS,citationCiteseer.graph,no,8,16,0.03,1,0.029910000000000103,585.692,km1,139678,139678,no
KaFFPa-StrongS,citationCiteseer.graph,no,9,16,0.03,1,0.029910000000000103,896.58,km1,138318,138318,no
KaFFPa-StrongS,citationCiteseer.graph,no,10,2,0.03,1,0.0029200000000000337,78.8692,km1,32230,32230,no
KaFFPa-StrongS,citationCiteseer.graph,no,1,2,0.03,1,0.010280000000000067,71.8509,km1,32926,32926,no
KaFFPa-StrongS,citationCiteseer.graph,no,2,2,0.03,1,7.00000000000145e-05,83.4897,km1,32234,32234,no
KaFFPa-StrongS,citationCiteseer.graph,no,3,2,0.03,1,0.000140000000000029,74.8359,km1,32819,32819,no
KaFFPa-StrongS,citationCiteseer.graph,no,4,2,0.03,1,0.0,82.7637,km1,32869,32869,no
KaFFPa-StrongS,citationCiteseer.graph,no,5,2,0.03,1,7.00000000000145e-05,76.7309,km1,32327,32327,no
KaFFPa-StrongS,citationCiteseer.graph,no,6,2,0.03,1,8.000000000008001e-05,77.6432,km1,32789,32789,no
KaFFPa-StrongS,citationCiteseer.graph,no,7,2,0.03,1,0.006010000000000071,78.9874,km1,32835,32835,no
KaFFPa-StrongS,citationCiteseer.graph,no,8,2,0.03,1,0.010350000000000081,80.8604,km1,33032,33032,no
KaFFPa-StrongS,citationCiteseer.graph,no,9,2,0.03,1,0.0001100000000000545,74.1457,km1,32278,32278,no
