algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,2,0.03,1,0.029949,79.3751,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,2,0.03,1,0.029949,79.1314,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,2,0.03,1,0.029949,79.081,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,2,0.03,1,0.029949,79.4437,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,2,0.03,1,0.029949,79.5999,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,2,0.03,1,0.029949,79.3508,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,2,0.03,1,0.029949,78.8594,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,32,0.03,1,0.0298423,18.0475,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,32,0.03,1,0.0298423,18.0372,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,32,0.03,1,0.0298423,18.0363,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,32,0.03,1,0.0298423,18.0608,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,32,0.03,1,0.0298423,18.0692,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,32,0.03,1,0.0298423,18.0396,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,32,0.03,1,0.0298423,18.1341,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,32,0.03,1,0.0298423,18.0643,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,32,0.03,1,0.0298423,18.0448,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,32,0.03,1,0.0298423,18.0375,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,4,0.03,1,0.0298082,19.1152,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,4,0.03,1,0.0298082,19.1504,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,4,0.03,1,0.0298082,19.1466,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,4,0.03,1,0.0298082,19.1184,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,4,0.03,1,0.0298082,19.088,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,4,0.03,1,0.0298082,19.1778,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,4,0.03,1,0.0298082,19.2222,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,4,0.03,1,0.0298082,19.1331,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,4,0.03,1,0.0298082,19.1225,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,4,0.03,1,0.0298082,19.1379,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,64,0.03,1,0.0298423,19.7721,km1,71485,71485,no
