algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-S,2D_54019_highK.mtx.hgr,no,3,16,0.03,0.00675688,0.363373,cut,4984,4821,no
PaToH-S,2D_54019_highK.mtx.hgr,no,4,16,0.03,0.000536848,0.363432,cut,4966,4791,no
PaToH-S,2D_54019_highK.mtx.hgr,no,5,16,0.03,0.00320258,0.361407,cut,4898,4694,no
PaToH-S,2D_54019_highK.mtx.hgr,no,6,16,0.03,0.000536848,0.363533,cut,5060,4850,no
PaToH-S,2D_54019_highK.mtx.hgr,no,7,16,0.03,0.000536848,0.361233,cut,4985,4771,no
PaToH-S,2D_54019_highK.mtx.hgr,no,8,16,0.03,0.00112923,0.362245,cut,4874,4715,no
PaToH-S,2D_54019_highK.mtx.hgr,no,9,16,0.03,0.002314,0.362844,cut,5188,4956,no
PaToH-S,2D_54019_highK.mtx.hgr,no,0,2,0.03,1.8512e-05,0.110067,cut,466,466,no
PaToH-S,2D_54019_highK.mtx.hgr,no,1,2,0.03,1.8512e-05,0.11257,cut,466,466,no
PaToH-S,2D_54019_highK.mtx.hgr,no,2,2,0.03,1.8512e-05,0.0997524,cut,470,470,no
PaToH-S,2D_54019_highK.mtx.hgr,no,3,2,0.03,0.00797867,0.10278,cut,468,468,no
PaToH-S,2D_54019_highK.mtx.hgr,no,4,2,0.03,0.00542402,0.107788,cut,469,469,no
PaToH-S,2D_54019_highK.mtx.hgr,no,5,2,0.03,1.8512e-05,0.10007,cut,468,468,no
PaToH-S,2D_54019_highK.mtx.hgr,no,6,2,0.03,5.5536e-05,0.100691,cut,471,471,no
PaToH-S,2D_54019_highK.mtx.hgr,no,7,2,0.03,1.8512e-05,0.101494,cut,467,467,no
PaToH-S,2D_54019_highK.mtx.hgr,no,8,2,0.03,1.8512e-05,0.106992,cut,467,467,no
PaToH-S,2D_54019_highK.mtx.hgr,no,9,2,0.03,0.00368389,0.108211,cut,471,471,no
PaToH-S,2D_54019_highK.mtx.hgr,no,0,32,0.03,0.00112923,0.447052,cut,8013,7498,no
PaToH-S,2D_54019_highK.mtx.hgr,no,1,32,0.03,0.00112923,0.455248,cut,8013,7498,no
PaToH-S,2D_54019_highK.mtx.hgr,no,2,32,0.03,0.002314,0.449821,cut,8017,7498,no
PaToH-S,2D_54019_highK.mtx.hgr,no,3,32,0.03,0.00409115,0.48245,cut,7892,7417,no
PaToH-S,2D_54019_highK.mtx.hgr,no,4,32,0.03,0.00112923,0.449348,cut,7650,7167,no
PaToH-S,2D_54019_highK.mtx.hgr,no,5,32,0.03,0.00468354,0.490104,cut,7826,7294,no
PaToH-S,2D_54019_highK.mtx.hgr,no,6,32,0.03,0.00409115,0.481814,cut,7894,7325,no
PaToH-S,2D_54019_highK.mtx.hgr,no,7,32,0.03,0.00409115,0.482346,cut,7762,7253,no
PaToH-S,2D_54019_highK.mtx.hgr,no,8,32,0.03,0.00409115,0.448805,cut,7938,7449,no
PaToH-S,2D_54019_highK.mtx.hgr,no,9,32,0.03,0.00586831,0.448923,cut,8014,7420,no
PaToH-S,2D_54019_highK.mtx.hgr,no,0,4,0.03,9.256e-05,0.189824,cut,1260,1239,no
PaToH-S,2D_54019_highK.mtx.hgr,no,1,4,0.03,9.256e-05,0.198719,cut,1260,1239,no
PaToH-S,2D_54019_highK.mtx.hgr,no,2,4,0.03,9.256e-05,0.191403,cut,1265,1238,no
PaToH-S,2D_54019_highK.mtx.hgr,no,3,4,0.03,9.256e-05,0.191616,cut,1252,1234,no
PaToH-S,2D_54019_highK.mtx.hgr,no,4,4,0.03,0.00697903,0.191668,cut,1245,1227,no
PaToH-S,2D_54019_highK.mtx.hgr,no,5,4,0.03,9.256e-05,0.191308,cut,1273,1243,no
PaToH-S,2D_54019_highK.mtx.hgr,no,6,4,0.03,9.256e-05,0.190385,cut,1261,1243,no
PaToH-S,2D_54019_highK.mtx.hgr,no,7,4,0.03,0.00853403,0.191201,cut,1254,1233,no
PaToH-S,2D_54019_highK.mtx.hgr,no,8,4,0.03,9.256e-05,0.192043,cut,1251,1230,no
PaToH-S,2D_54019_highK.mtx.hgr,no,9,4,0.03,9.256e-05,0.206348,cut,1256,1235,no
PaToH-S,2D_54019_highK.mtx.hgr,no,0,64,0.03,0.00349877,0.530213,cut,12244,10997,no
PaToH-S,2D_54019_highK.mtx.hgr,no,1,64,0.03,0.00349877,0.535488,cut,12244,10997,no
PaToH-S,2D_54019_highK.mtx.hgr,no,2,64,0.03,0.002314,0.531252,cut,12271,10817,no
PaToH-S,2D_54019_highK.mtx.hgr,no,3,64,0.03,0.002314,0.53318,cut,12106,10845,no
PaToH-S,2D_54019_highK.mtx.hgr,no,4,64,0.03,0.00586831,0.53131,cut,12257,10896,no
PaToH-S,2D_54019_highK.mtx.hgr,no,5,64,0.03,0.00468354,0.57003,cut,12361,11055,no
PaToH-S,2D_54019_highK.mtx.hgr,no,6,64,0.03,0.00586831,0.534722,cut,12544,11068,no
PaToH-S,2D_54019_highK.mtx.hgr,no,7,64,0.03,0.002314,0.536013,cut,12206,10871,no
PaToH-S,2D_54019_highK.mtx.hgr,no,8,64,0.03,0.00349877,0.532045,cut,12274,10937,no
PaToH-S,2D_54019_highK.mtx.hgr,no,9,64,0.03,0.00468354,0.532996,cut,12527,11050,no
PaToH-S,2D_54019_highK.mtx.hgr,no,0,8,0.03,0.00808975,0.291178,cut,2721,2664,no
PaToH-S,2D_54019_highK.mtx.hgr,no,1,8,0.03,0.00808975,0.277915,cut,2721,2664,no
PaToH-S,2D_54019_highK.mtx.hgr,no,2,8,0.03,9.256e-05,0.278802,cut,2725,2632,no
PaToH-S,2D_54019_highK.mtx.hgr,no,3,8,0.03,0.000240656,0.27597,cut,2734,2671,no
PaToH-S,2D_54019_highK.mtx.hgr,no,4,8,0.03,9.256e-05,0.27723,cut,2677,2614,no
PaToH-S,2D_54019_highK.mtx.hgr,no,5,8,0.03,0.000388752,0.29327,cut,2743,2655,no
PaToH-S,2D_54019_highK.mtx.hgr,no,6,8,0.03,9.256e-05,0.27929,cut,2962,2880,no
PaToH-S,2D_54019_highK.mtx.hgr,no,7,8,0.03,9.256e-05,0.275878,cut,2705,2639,no
PaToH-S,2D_54019_highK.mtx.hgr,no,8,8,0.03,9.256e-05,0.281377,cut,2704,2641,no
PaToH-S,2D_54019_highK.mtx.hgr,no,9,8,0.03,0.00942261,0.277026,cut,2774,2708,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,0,128,0.03,0.01126,10.5064,cut,398623,159637,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,1,128,0.03,0.01126,11.0282,cut,398623,159637,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,2,128,0.03,0.01126,10.4959,cut,395512,158261,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,3,128,0.03,0.0130133,10.5253,cut,395679,158252,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,4,128,0.03,0.0121367,10.5324,cut,397295,156990,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,5,128,0.03,0.00775321,11.037,cut,396084,158798,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,6,128,0.03,0.012575,10.4795,cut,409829,158587,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,7,128,0.03,0.0108216,10.8025,cut,393543,158667,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,8,128,0.03,0.0108216,10.8456,cut,394555,157701,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,9,128,0.03,0.012575,10.4824,cut,390945,157834,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,0,16,0.03,0.00994493,7.38731,cut,108126,71747,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,1,16,0.03,0.00994493,7.39161,cut,108126,71747,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,2,16,0.03,0.0223829,7.31667,cut,104333,72822,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,3,16,0.03,0.022109,7.38318,cut,110481,70514,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,4,16,0.03,0.00999973,7.45153,cut,98718,70164,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,5,16,0.03,0.0223829,7.36655,cut,108599,71477,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,6,16,0.03,0.0204104,7.55096,cut,115133,71766,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,7,16,0.03,0.0191502,7.61865,cut,101324,70359,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,8,16,0.03,0.0216706,7.36327,cut,102414,69453,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,9,16,0.03,0.0212871,7.30643,cut,104867,72547,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,0,2,0.03,0.0299992,2.46692,cut,8346,8346,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,1,2,0.03,0.0299992,2.24719,cut,8346,8346,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,2,2,0.03,0.0299992,2.15011,cut,8431,8431,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,3,2,0.03,0.0299992,2.19045,cut,8343,8343,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,4,2,0.03,0.0299992,2.33043,cut,8397,8397,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,5,2,0.03,0.0299992,2.19735,cut,8413,8413,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,6,2,0.03,0.0299992,2.1852,cut,8441,8441,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,7,2,0.03,0.0299992,2.18324,cut,8425,8425,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,8,2,0.03,0.0299923,2.23661,cut,8443,8443,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,9,2,0.03,0.0299992,2.18639,cut,8332,8332,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,0,32,0.03,0.0172872,8.66299,cut,161247,95010,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,1,32,0.03,0.0172872,8.64682,cut,161247,95010,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,2,32,0.03,0.0164105,8.66897,cut,175475,96037,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,3,32,0.03,0.0149859,8.613,cut,167872,97324,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,4,32,0.03,0.0109312,8.6238,cut,169929,95715,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,5,32,0.03,0.0178351,8.87948,cut,178762,94651,no
PaToH-S,3Dspectralwave2.mtx.hgr,no,6,32,0.03,0.020794,8.58659,cut,173114,97204,no
