algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-D,2D_54019_highK.mtx.hgr,no,2,64,0.03,0.002314,0.559812,km1,11426,10660,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,64,0.03,0.00586831,0.522777,km1,11249,10487,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,64,0.03,0.00586831,0.518144,km1,11441,10684,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,64,0.03,0.00586831,0.562808,km1,11415,10662,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,64,0.03,0.00586831,0.518718,km1,11325,10571,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,64,0.03,0.00942261,0.573507,km1,11371,10600,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,64,0.03,0.00468354,0.545907,km1,11459,10676,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,64,0.03,0.00586831,0.515755,km1,11360,10610,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,8,0.03,0.000240656,0.252013,km1,2756,2704,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,8,0.03,0.000240656,0.250586,km1,2756,2704,no
PaToH-D,2D_54019_highK.mtx.hgr,no,2,8,0.03,0.000240656,0.269584,km1,2672,2614,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,8,0.03,0.000240656,0.250604,km1,2776,2732,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,8,0.03,0.000536848,0.264217,km1,2765,2704,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,8,0.03,9.256e-05,0.26995,km1,2704,2656,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,8,0.03,0.000240656,0.269798,km1,2720,2672,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,8,0.03,0.000240656,0.26886,km1,2676,2621,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,8,0.03,0.00690498,0.250677,km1,2721,2666,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,8,0.03,0.000388752,0.249698,km1,2683,2628,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,0,128,0.03,0.012575,11.3848,km1,204749,154336,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,1,128,0.03,0.012575,11.1537,km1,204749,154336,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,2,128,0.03,0.0103833,11.1854,km1,204605,154825,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,3,128,0.03,0.00950659,11.4094,km1,202794,154308,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,4,128,0.03,0.0108216,11.4469,km1,201856,153576,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,5,128,0.03,0.0116983,11.4992,km1,202419,153089,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,6,128,0.03,0.01126,11.1792,km1,204511,154759,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,7,128,0.03,0.0086299,11.5215,km1,202720,154427,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,8,128,0.03,0.0108216,11.7134,km1,203552,154585,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,9,128,0.03,0.00599984,11.7313,km1,203606,154090,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,0,16,0.03,0.0200816,6.58247,km1,70945,66908,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,1,16,0.03,0.0200816,6.88107,km1,70945,66908,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,2,16,0.03,0.0118079,7.17396,km1,73466,69160,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,3,16,0.03,0.0104381,6.89622,km1,71599,67592,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,4,16,0.03,0.00479439,6.73013,km1,70876,66596,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,5,16,0.03,0.00643818,6.94763,km1,71691,67555,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,6,16,0.03,0.0201364,7.05639,km1,72350,68337,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,7,16,0.03,0.0108764,6.80005,km1,71108,67207,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,8,16,0.03,0.0196433,6.84273,km1,72766,68531,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,9,16,0.03,0.0116983,6.83379,km1,72389,67652,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,0,2,0.03,0.0287115,1.9523,km1,6975,6975,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,1,2,0.03,0.0287115,2.21766,km1,6975,6975,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,2,2,0.03,0.0299581,2.12457,km1,7017,7017,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,3,2,0.03,0.0290198,2.1753,km1,7002,7002,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,4,2,0.03,0.0292732,1.85867,km1,7064,7064,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,5,2,0.03,0.0217871,2.09212,km1,7322,7322,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,6,2,0.03,0.0291636,2.1033,km1,7079,7079,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,7,2,0.03,0.0285746,1.95064,km1,7198,7198,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,8,2,0.03,0.0294855,2.12091,km1,7185,7185,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,9,2,0.03,0.0298827,1.98246,km1,7155,7155,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,0,32,0.03,0.0121367,8.49166,km1,108590,95450,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,1,32,0.03,0.0121367,8.12745,km1,108590,95450,no
