"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
PaToH-Q,av41092.mtx.hgr,no,4,2,0.03,1,0.0,72.5805881023407,km1,632,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,5,2,0.03,1,0.0,64.30401921272278,km1,632,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,1,32,0.03,1,0.003112840466926059,25707.057722568512,km1,12222,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,2,32,0.03,1,0.0023346303501945442,17314.65603375435,km1,12220,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,3,32,0.03,1,0.003112840466926059,28608.325958251953,km1,12278,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,4,32,0.03,1,0.0015564202334630295,7991.168374538422,km1,12218,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,5,32,0.03,1,0.007003891050583633,5410.143269538879,km1,12212,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,1,4,0.03,1,0.01129173561763852,2823.30952000618,km1,1608,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,2,4,0.03,1,0.010415652681787124,5610.081110715866,km1,1608,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,3,4,0.03,1,0.00944222719750809,24579.44277906418,km1,1614,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,4,4,0.03,1,0.009636912294363809,24561.00658774376,km1,1608,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,5,4,0.03,1,0.010318310133359265,13733.515968322754,km1,1610,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,1,64,0.03,1,0.004665629860031162,17623.889345407486,km1,18626,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,2,64,0.03,1,0.0031104199066873672,11845.45057296753,km1,18602,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,3,64,0.03,1,0.0015552099533437946,10385.506581068039,km1,18602,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,4,64,0.03,1,0.0031104199066873672,14712.52145934105,km1,18634,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,5,64,0.03,1,0.0031104199066873672,24824.995814323425,km1,18602,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,1,8,0.03,1,0.00895464278761926,13290.787806749344,km1,3994,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,2,8,0.03,1,0.0035039906560250245,18975.860988855362,km1,4002,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,3,8,0.03,1,0.006618649016935985,1655.2533497810364,km1,3992,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,4,8,0.03,1,0.006034650574265221,3477.815081357956,km1,4000,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,5,8,0.03,1,0.0023359937706832756,23640.808429718018,km1,4016,2147483647,no
PaToH-Q,BenElechi1.mtx.hgr,no,1,128,0.03,1,0.0026028110359188616,6548.454701662064,km1,53451,2147483647,no
PaToH-Q,BenElechi1.mtx.hgr,no,2,128,0.03,1,0.005726184279021274,22467.936563253403,km1,53403,2147483647,no
PaToH-Q,BenElechi1.mtx.hgr,no,3,128,0.03,1,0.005726184279021274,12018.936803817749,km1,53358,2147483647,no
