"graph","k","epsilon","seed","km1","imbalance","totalPartitionTime","objective","algorithm","failed","timeout","cut"
"c-55.mtx.hgr",16,0.03,9,17621,0.0126891166423,33.213,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",16,0.03,10,17753,0.0234260614934,34.122,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",32,0.03,1,23385,0.0253658536585,43.144,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",32,0.03,2,23624,0.0136585365854,44.73,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",32,0.03,3,23199,0.0214634146341,45.778,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",32,0.03,4,23399,0.0243902439024,43.661,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",32,0.03,5,23572,0.0263414634146,40.072,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",32,0.03,6,23531,0.0175609756098,42.334,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",32,0.03,7,23502,0.0185365853659,44.78,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",32,0.03,8,23390,0.0175609756098,42.215,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",32,0.03,9,23430,0.0146341463415,42.355,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",32,0.03,10,23322,0.0165853658537,42.755,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",64,0.03,1,29483,0.0214424951267,48.229,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",64,0.03,2,29608,0.0194931773879,49.14,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",64,0.03,3,29723,0.0155945419103,52.338,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",64,0.03,4,30094,0.0155945419103,50.116,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",64,0.03,5,29780,0.0194931773879,51.209,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",64,0.03,6,29868,0.0155945419103,50.246,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",64,0.03,7,29628,0.0253411306043,51.284,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",64,0.03,8,29658,0.0175438596491,49.235,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",64,0.03,9,29745,0.0233918128655,52.3,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",64,0.03,10,29889,0.0136452241715,49.677,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",128,0.03,1,37047,0.0155642023346,56.795,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",128,0.03,2,37351,0.0155642023346,57.522,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",128,0.03,3,36958,0.0194552529183,60.32,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",128,0.03,4,36955,0.0155642023346,58.465,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",128,0.03,5,37272,0.011673151751,57.804,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",128,0.03,6,37273,0.0194552529183,60.425,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",128,0.03,7,37082,0.0194552529183,59.561,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",128,0.03,8,37122,0.0194552529183,59.757,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",128,0.03,9,37258,0.0155642023346,60.483,"km1","hMetis-R","no","no",0
"c-55.mtx.hgr",128,0.03,10,37131,0.0155642023346,61.119,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",2,0.03,1,2171,0.02998761979,7.148,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",2,0.03,2,2158,0.0298042092714,7.878,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",2,0.03,3,2162,0.0299417671603,6.216,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",2,0.03,4,2174,0.02998761979,6.092,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",2,0.03,5,2161,0.02998761979,7.601,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",2,0.03,6,2142,0.0299417671603,6.528,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",2,0.03,7,2174,0.0298959145307,5.557,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",2,0.03,8,2163,0.0291622724563,6.538,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",2,0.03,9,2167,0.0299417671603,7.277,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",2,0.03,10,2180,0.0277866935669,5.81,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",4,0.03,1,3783,0.0282439248051,12.168,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",4,0.03,2,3698,0.029527739569,13.403,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",4,0.03,3,3740,0.0276937184778,12.936,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",4,0.03,4,3748,0.0284273269143,12.944,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",4,0.03,5,3771,0.0267767079321,10.912,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",4,0.03,6,3760,0.028060522696,12.044,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",4,0.03,7,3762,0.0281522237506,11.106,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",4,0.03,8,3716,0.0290692342962,11.47,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",4,0.03,9,3746,0.0287941311325,12.289,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",4,0.03,10,3741,0.0298028427327,13.244,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",8,0.03,1,5423,0.0291582615074,17.389,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",8,0.03,2,5602,0.0280579497524,18.089,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",8,0.03,3,5434,0.0280579497524,17.029,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",8,0.03,4,5523,0.0249403997799,18.049,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",8,0.03,5,5563,0.0286081056299,15.803,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",8,0.03,6,5571,0.0273244085824,15.851,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",8,0.03,7,5553,0.0289748762149,16.116,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",8,0.03,8,5367,0.0289748762149,18.061,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",8,0.03,9,5423,0.0291582615074,17.344,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",8,0.03,10,5434,0.0265908674124,16.573,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",16,0.03,1,7168,0.019435276861,22.871,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",16,0.03,2,7177,0.025302530253,22.51,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",16,0.03,3,7061,0.024202420242,22.098,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",16,0.03,4,7185,0.026402640264,22.267,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",16,0.03,5,7053,0.027869453612,23.399,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",16,0.03,6,7137,0.023469013568,20.891,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",16,0.03,7,7156,0.025302530253,24.584,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",16,0.03,8,7242,0.027502750275,22.519,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",16,0.03,9,7076,0.026769343601,23.129,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",16,0.03,10,7100,0.028602860286,22.844,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",32,0.03,1,9330,0.0278592375367,28.909,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",32,0.03,2,9390,0.024926686217,29.505,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",32,0.03,3,9355,0.0263929618768,27.936,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",32,0.03,4,9439,0.0271260997067,28.441,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",32,0.03,5,9400,0.0234604105572,28.722,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",32,0.03,6,9365,0.0197947214076,27.395,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",32,0.03,7,9382,0.0197947214076,28.83,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",32,0.03,8,9465,0.0227272727273,27.455,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",32,0.03,9,9390,0.024926686217,28.543,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",32,0.03,10,9377,0.024926686217,28.605,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",64,0.03,1,12200,0.0175953079179,34.87,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",64,0.03,2,12148,0.0205278592375,36.195,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",64,0.03,3,12153,0.0205278592375,35.798,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",64,0.03,4,12245,0.0175953079179,34.758,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",64,0.03,5,12133,0.0234604105572,36.646,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",64,0.03,6,12155,0.0190615835777,35.335,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",64,0.03,7,12200,0.024926686217,37.005,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",64,0.03,8,12093,0.0219941348974,34.402,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",64,0.03,9,12204,0.0263929618768,34.641,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",64,0.03,10,12238,0.024926686217,35.162,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",128,0.03,1,16124,0.0263929618768,45.445,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",128,0.03,2,16001,0.0234604105572,46.523,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",128,0.03,3,16072,0.0234604105572,45.353,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",128,0.03,4,15973,0.0234604105572,43.569,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",128,0.03,5,15860,0.0175953079179,43.073,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",128,0.03,6,16034,0.0205278592375,44.071,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",128,0.03,7,15989,0.0117302052786,44.548,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",128,0.03,8,16156,0.0263929618768,42.677,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",128,0.03,9,15837,0.0205278592375,44.419,"km1","hMetis-R","no","no",0
"c-61.mtx.hgr",128,0.03,10,16134,0.0146627565982,46.38,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",2,0.03,1,1396,0.0299396504428,7.509,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",2,0.03,2,1396,0.0299396504428,7.331,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",2,0.03,3,1396,0.0297828983463,7.282,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",2,0.03,4,1396,0.029704522298,7.377,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",2,0.03,5,1396,0.0298612743945,7.399,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",2,0.03,6,1396,0.0298612743945,7.33,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",2,0.03,7,1396,0.0299396504428,7.419,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",2,0.03,8,1396,0.0298612743945,7.265,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",2,0.03,9,1396,0.0299396504428,7.372,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",2,0.03,10,1396,0.0297828983463,7.21,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",4,0.03,1,9039,0.0289991378635,19.124,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",4,0.03,2,9145,0.0299396504428,17.983,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",4,0.03,3,9048,0.0295477702014,19.909,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",4,0.03,4,9032,0.0293910181049,17.841,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",4,0.03,5,9038,0.0296261462497,19.893,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",4,0.03,6,9175,0.0295477702014,18.537,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",4,0.03,7,9027,0.0298612743945,17.575,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",4,0.03,8,8996,0.0293126420566,17.63,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",4,0.03,9,9031,0.0296261462497,18.913,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",4,0.03,10,9040,0.0296261462497,20.479,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",8,0.03,1,16401,0.0297805642633,27.939,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",8,0.03,2,16243,0.0299373040752,27.364,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",8,0.03,3,16836,0.0294670846395,26.294,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",8,0.03,4,16298,0.0297805642633,26.217,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",8,0.03,5,17149,0.0293103448276,28.75,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",8,0.03,6,16870,0.0291536050157,28.262,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",8,0.03,7,20496,0.0296238244514,28.21,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",8,0.03,8,16905,0.0294670846395,25.721,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",8,0.03,9,16295,0.0296238244514,26.209,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",8,0.03,10,16331,0.0288401253918,26.347,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",16,0.03,1,24767,0.0294670846395,34.827,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",16,0.03,2,25118,0.0235109717868,35.689,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",16,0.03,3,24474,0.0291536050157,35.742,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",16,0.03,4,24750,0.0225705329154,34.523,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",16,0.03,5,25287,0.0219435736677,34.589,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",16,0.03,6,24487,0.0288401253918,33.583,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",16,0.03,7,24885,0.0219435736677,33.148,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",16,0.03,8,25143,0.0291536050157,35.616,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",16,0.03,9,24808,0.0291536050157,33.988,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",16,0.03,10,24760,0.0297805642633,34.394,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",32,0.03,1,34230,0.0181818181818,39.764,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",32,0.03,2,32572,0.0282131661442,40.12,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",32,0.03,3,32480,0.0282131661442,41.746,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",32,0.03,4,33505,0.0288401253918,43.283,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",32,0.03,5,34175,0.0288401253918,40.604,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",32,0.03,6,34326,0.0288401253918,41.563,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",32,0.03,7,33310,0.0294670846395,41.972,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",32,0.03,8,34488,0.0263322884013,42.415,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",32,0.03,9,32932,0.0294670846395,42.634,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",32,0.03,10,40360,0.0288401253918,41.518,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",64,0.03,1,39127,0.0288220551378,44.549,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",64,0.03,2,48400,0.0200501253133,47.654,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",64,0.03,3,39259,0.0250626566416,47.568,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",64,0.03,4,41623,0.0275689223058,46.905,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",64,0.03,5,40638,0.0275689223058,46.836,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",64,0.03,6,39243,0.0288220551378,46.507,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",64,0.03,7,39656,0.0288220551378,48.995,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",64,0.03,8,39997,0.0288220551378,46.602,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",64,0.03,9,47814,0.0263157894737,46.635,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",64,0.03,10,40775,0.0288220551378,49.292,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",128,0.03,1,53084,0.0275689223058,52.193,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",128,0.03,2,45511,0.0275689223058,55.65,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",128,0.03,3,45906,0.0275689223058,54.39,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",128,0.03,4,46004,0.0250626566416,55.695,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",128,0.03,5,45946,0.0275689223058,53.098,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",128,0.03,6,45945,0.0275689223058,52.985,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",128,0.03,7,47335,0.0200501253133,52.263,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",128,0.03,8,46448,0.0250626566416,52.438,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",128,0.03,9,47820,0.0275689223058,54.349,"km1","hMetis-R","no","no",0
"c-64.mtx.hgr",128,0.03,10,46955,0.0200501253133,54.77,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",2,0.03,1,4327,0.000864528399758,8.272,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",2,0.03,2,4321,0.00103743407971,9.141,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",2,0.03,3,4314,0.0114982277168,10.051,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",2,0.03,4,4383,0.021353851474,7.092,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",2,0.03,5,4343,0.000691622719806,7.468,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",2,0.03,6,4380,0.0289617013919,7.442,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",2,0.03,7,4356,0.00233422667935,9.336,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",2,0.03,8,4310,0.0028529437192,9.316,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",2,0.03,9,4299,0.000432264199879,10.304,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",2,0.03,10,4342,0.000172905679952,10.51,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",4,0.03,1,9355,0.0195366528354,14.032,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",4,0.03,2,9468,0.0159059474412,15.241,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",4,0.03,3,9335,0.015387275242,15.114,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",4,0.03,4,9395,0.0148686030429,13.643,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",4,0.03,5,9464,0.0150414937759,14.07,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",4,0.03,6,9366,0.0133125864454,16.823,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",4,0.03,7,9432,0.00449515905947,13.779,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",4,0.03,8,9385,0.0195366528354,15.81,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",4,0.03,9,9508,0.0160788381743,15.225,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",4,0.03,10,9320,0.00051867219917,15.72,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",8,0.03,1,14658,0.0204011065007,21.241,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",8,0.03,2,14711,0.0148686030429,22.034,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",8,0.03,3,14752,0.0100276625173,23.419,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",8,0.03,4,14660,0.015214384509,22.288,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",8,0.03,5,14684,0.0103734439834,23.681,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",8,0.03,6,14779,0.0179806362379,23.517,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",8,0.03,7,14664,0.0290456431535,23.726,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",8,0.03,8,14799,0.0297372060858,20.947,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",8,0.03,9,14622,0.0138312586445,21.284,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",8,0.03,10,14639,0.0172890733057,22.925,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",16,0.03,1,19787,0.0290456431535,26.404,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",16,0.03,2,19835,0.0207468879668,26.478,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",16,0.03,3,19597,0.0283540802213,27.148,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",16,0.03,4,19676,0.021438450899,29.588,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",16,0.03,5,19594,0.0255878284924,26.913,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",16,0.03,6,19696,0.021438450899,28.004,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",16,0.03,7,19520,0.0276625172891,27.773,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",16,0.03,8,19778,0.0159059474412,27.65,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",16,0.03,9,19877,0.0221300138313,26.767,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",16,0.03,10,19821,0.0228215767635,27.368,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",32,0.03,1,24518,0.0193637621024,33.538,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",32,0.03,2,24737,0.0193637621024,32.694,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",32,0.03,3,24504,0.0193637621024,31.214,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",32,0.03,4,24356,0.0290456431535,34.375,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",32,0.03,5,24477,0.0276625172891,33.727,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",32,0.03,6,24490,0.0193637621024,31.917,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",32,0.03,7,24498,0.0179806362379,33.908,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",32,0.03,8,24636,0.0276625172891,33.095,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",32,0.03,9,24508,0.0165975103734,33.794,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",32,0.03,10,24448,0.0221300138313,31.862,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",64,0.03,1,28818,0.0220994475138,40.023,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",64,0.03,2,28778,0.0193370165746,40.637,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",64,0.03,3,28709,0.0165745856354,37.874,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",64,0.03,4,28776,0.0165745856354,38.192,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",64,0.03,5,28919,0.0276243093923,38.41,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",64,0.03,6,28976,0.0193370165746,41.278,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",64,0.03,7,28662,0.0220994475138,40.99,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",64,0.03,8,28790,0.024861878453,38.483,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",64,0.03,9,28782,0.0220994475138,39.202,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",64,0.03,10,28592,0.0193370165746,37.86,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",128,0.03,1,32886,0.0165745856354,46.339,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",128,0.03,2,33162,0.0220994475138,44.327,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",128,0.03,3,32828,0.0220994475138,46.375,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",128,0.03,4,33008,0.0220994475138,43.384,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",128,0.03,5,32935,0.0220994475138,46.493,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",128,0.03,6,32896,0.0220994475138,46.013,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",128,0.03,7,32810,0.0220994475138,44.141,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",128,0.03,8,32927,0.0220994475138,45.773,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",128,0.03,9,32993,0.0165745856354,44.861,"km1","hMetis-R","no","no",0
"ca-CondMat.mtx.hgr",128,0.03,10,32904,0.0220994475138,46.145,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",2,0.03,1,2233,0.0298297947008,6.068,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",2,0.03,2,2226,0.0296543253202,5.334,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",2,0.03,3,2226,0.0291279171785,5.818,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",2,0.03,4,2226,0.0298297947008,5.76,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",2,0.03,5,2226,0.0296543253202,6.683,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",2,0.03,6,2232,0.0298297947008,5.507,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",2,0.03,7,2226,0.0296543253202,5.277,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",2,0.03,8,2226,0.0296543253202,5.423,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",2,0.03,9,2232,0.0298297947008,6.437,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",2,0.03,10,2226,0.0296543253202,5.417,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",4,0.03,1,5251,0.0291228070175,12.273,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",4,0.03,2,5260,0.0298245614035,11.347,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",4,0.03,3,5262,0.020350877193,11.178,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",4,0.03,4,5242,0.0298245614035,11.909,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",4,0.03,5,5226,0.0298245614035,11.495,"km1","hMetis-R","no","no",0
"cage10.mtx.hgr",4,0.03,6,5243,0.0287719298246,11.18,"km1","hMetis-R","no","no",0
