algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-MF,BenElechi1.mtx.hgr,no,2,2,0.03,0.0267861,3.9486,km1,1284,1284,no
KaHyPar-MF,BenElechi1.mtx.hgr,no,3,2,0.03,0.021612700000000002,3.85379,km1,1290,1290,no
KaHyPar-MF,BenElechi1.mtx.hgr,no,4,2,0.03,0.0215639,3.97525,km1,1290,1290,no
KaHyPar-MF,BenElechi1.mtx.hgr,no,5,2,0.03,0.0268349,4.09471,km1,1284,1284,no
KaHyPar-MF,BenElechi1.mtx.hgr,no,6,2,0.03,0.0215639,3.92519,km1,1290,1290,no
KaHyPar-MF,BenElechi1.mtx.hgr,no,7,2,0.03,0.0215639,3.43485,km1,1290,1290,no
KaHyPar-MF,BenElechi1.mtx.hgr,no,8,2,0.03,0.0267861,3.89877,km1,1284,1284,no
KaHyPar-MF,BenElechi1.mtx.hgr,no,9,2,0.03,0.0267861,3.9146099999999997,km1,1284,1284,no
KaHyPar-MF,bibd_49_3.mtx.hgr,no,0,2,0.03,0.0,3.7645,km1,1029,1029,no
KaHyPar-MF,bibd_49_3.mtx.hgr,no,1,2,0.03,0.0,3.69924,km1,1029,1029,no
KaHyPar-MF,bibd_49_3.mtx.hgr,no,2,2,0.03,0.0,3.5269800000000004,km1,1022,1022,no
KaHyPar-MF,bibd_49_3.mtx.hgr,no,3,2,0.03,0.0,3.74594,km1,1012,1012,no
KaHyPar-MF,bibd_49_3.mtx.hgr,no,4,2,0.03,0.0,3.5084,km1,1004,1004,no
KaHyPar-MF,bibd_49_3.mtx.hgr,no,5,2,0.03,0.0,2.7566200000000003,km1,1032,1032,no
KaHyPar-MF,bibd_49_3.mtx.hgr,no,6,2,0.03,0.0,3.4611699999999996,km1,1013,1013,no
KaHyPar-MF,bibd_49_3.mtx.hgr,no,7,2,0.03,0.0,3.8354199999999996,km1,1010,1010,no
KaHyPar-MF,bibd_49_3.mtx.hgr,no,8,2,0.03,0.0,3.5703,km1,952,952,no
KaHyPar-MF,bibd_49_3.mtx.hgr,no,9,2,0.03,0.0,3.51988,km1,1006,1006,no
KaHyPar-MF,bips07_1998.mtx.hgr,no,0,2,0.03,0.0,0.324151,km1,58,58,no
KaHyPar-MF,bips07_1998.mtx.hgr,no,1,2,0.03,0.016593700000000003,0.33331900000000003,km1,58,58,no
KaHyPar-MF,bips07_1998.mtx.hgr,no,2,2,0.03,0.0,0.30974,km1,58,58,no
KaHyPar-MF,bips07_1998.mtx.hgr,no,3,2,0.03,0.0233639,0.304713,km1,65,65,no
KaHyPar-MF,bips07_1998.mtx.hgr,no,4,2,0.03,0.0,0.306753,km1,65,65,no
KaHyPar-MF,bips07_1998.mtx.hgr,no,5,2,0.03,0.0,0.313562,km1,58,58,no
KaHyPar-MF,bips07_1998.mtx.hgr,no,6,2,0.03,0.0144697,0.342988,km1,58,58,no
KaHyPar-MF,bips07_1998.mtx.hgr,no,7,2,0.03,0.018850400000000003,0.313729,km1,58,58,no
KaHyPar-MF,bips07_1998.mtx.hgr,no,8,2,0.03,0.0114164,0.33261799999999997,km1,58,58,no
KaHyPar-MF,bips07_1998.mtx.hgr,no,9,2,0.03,0.0,0.296721,km1,58,58,no
KaHyPar-MF,bloweya.mtx.hgr,no,0,2,0.03,0.0299293,32.3304,km1,5028,5028,no
KaHyPar-MF,bloweya.mtx.hgr,no,1,2,0.03,0.0299293,40.0784,km1,5004,5004,no
KaHyPar-MF,bloweya.mtx.hgr,no,2,2,0.03,0.0299293,47.858999999999995,km1,5012,5012,no
KaHyPar-MF,bloweya.mtx.hgr,no,3,2,0.03,0.0299293,36.8194,km1,4988,4988,no
KaHyPar-MF,bloweya.mtx.hgr,no,4,2,0.03,0.0299293,47.2304,km1,5004,5004,no
