"graph","k","epsilon","seed","objective","km1","imbalance","totalPartitionTime","algorithm","failed","timeout","cut"
"3Dspectralwave2.mtx.hgr",4,0.03,6,"kMinusOne",21633,0.0089312621572,15.603,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",4,0.03,7,"kMinusOne",21680,0.011985972987,17.415,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",4,0.03,8,"kMinusOne",21959,0.00642448152105,15.268,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",4,0.03,9,"kMinusOne",21604,0.0143146763102,15.195,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",4,0.03,10,"kMinusOne",21676,0.00882167611846,13.645,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,1,"kMinusOne",44831,0.0163831127914,23.732,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,2,"kMinusOne",43455,0.015205062875,21.892,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,3,"kMinusOne",43500,0.00693131695022,22.246,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,4,"kMinusOne",43196,0.00767102271171,20.453,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,5,"kMinusOne",43972,0.0141913920167,26.223,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,6,"kMinusOne",43897,0.0105476562286,24.92,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,7,"kMinusOne",43227,0.00947919235089,22.069,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,8,"kMinusOne",46257,0.00599983562094,25.428,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,9,"kMinusOne",43753,0.0141913920167,23.051,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,10,"kMinusOne",46366,0.00931481329279,29.321,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,1,"kMinusOne",70869,0.0144649608241,34.275,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,2,"kMinusOne",70738,0.00909539203331,31.44,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,3,"kMinusOne",72097,0.010026847844,31.888,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,4,"kMinusOne",70869,0.00454769601666,31.471,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,5,"kMinusOne",72175,0.00531477727248,30.472,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,6,"kMinusOne",70699,0.00734206344858,31.783,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,7,"kMinusOne",71225,0.00662977371103,30.121,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,8,"kMinusOne",70846,0.00734206344858,32.443,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,9,"kMinusOne",70929,0.00356144868774,36.093,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,10,"kMinusOne",71100,0.00416415538875,35.516,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,1,"kMinusOne",98637,0.00624589086128,42.128,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,2,"kMinusOne",100141,0.00536927460004,39.675,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,3,"kMinusOne",101005,0.00646504492658,41.906,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,4,"kMinusOne",99955,0.00394477317554,40.694,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,5,"kMinusOne",99683,0.00668419899189,44.997,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,6,"kMinusOne",98526,0.00558842866535,37.761,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,7,"kMinusOne",98954,0.00558842866535,37.721,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,8,"kMinusOne",102928,0.00460223537147,39.634,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,9,"kMinusOne",104232,0.00591715976331,45.443,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,10,"kMinusOne",101145,0.00471181240412,44.88,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,1,"kMinusOne",144964,0.00460223537147,51.544,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,2,"kMinusOne",145587,0.00964277887355,50.591,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,3,"kMinusOne",142388,0.00262984878369,48.537,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,4,"kMinusOne",142626,0.00438308130616,50.381,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,5,"kMinusOne",148050,0.00723208415516,51.835,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,6,"kMinusOne",145309,0.00504054350208,50.674,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,7,"kMinusOne",143645,0.00525969756739,50.513,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,8,"kMinusOne",144271,0.00504054350208,48.19,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,9,"kMinusOne",146606,0.00723208415516,54.233,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,10,"kMinusOne",142437,0.00306815691431,54.156,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,1,"kMinusOne",200622,0.00657318141981,61.499,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,2,"kMinusOne",200373,0.00613496932515,60.364,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,3,"kMinusOne",200197,0.00438212094654,60.269,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,4,"kMinusOne",199387,0.0056967572305,58.087,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,5,"kMinusOne",201320,0.00832602979842,67.883,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,6,"kMinusOne",201317,0.00394390885188,58.721,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,7,"kMinusOne",199192,0.00876424189308,59.731,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,8,"kMinusOne",200076,0.00482033304119,58.435,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,9,"kMinusOne",200259,0.00525854513585,62.731,"PaToH-Q","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,10,"kMinusOne",200998,0.00482033304119,63.487,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,1,"kMinusOne",228,0,0.191,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,2,"kMinusOne",220,0.0115325474116,0.142,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,3,"kMinusOne",218,0.00521100290449,0.137,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,4,"kMinusOne",210,0.00546728173586,0.136,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,5,"kMinusOne",210,0.00546728173586,0.148,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,6,"kMinusOne",210,0.00350247736204,0.187,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,7,"kMinusOne",210,0.00350247736204,0.131,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,8,"kMinusOne",210,0.00546728173586,0.137,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,9,"kMinusOne",210,0.00350247736204,0.133,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,10,"kMinusOne",210,0.0124722364599,0.193,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,1,"kMinusOne",664,0,0.367,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,2,"kMinusOne",656,0.00546728173586,0.346,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,3,"kMinusOne",658,0.00563813429011,0.337,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,4,"kMinusOne",652,0.0119596787972,0.323,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,5,"kMinusOne",650,0.00734665983256,0.346,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,6,"kMinusOne",672,0.0124722364599,0.347,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,7,"kMinusOne",664,0.00358790363916,0.298,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,8,"kMinusOne",692,0.00427131385614,0.357,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,9,"kMinusOne",682,0.00324619853067,0.361,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,10,"kMinusOne",654,0.000341705108491,0.319,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,1,"kMinusOne",1142,0.00580799453365,0.536,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,2,"kMinusOne",1214,0.00444140758456,0.527,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,3,"kMinusOne",1174,0.00614964127093,0.54,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,4,"kMinusOne",1176,0.00819952169457,0.526,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,5,"kMinusOne",1148,0.00922446190639,0.486,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,6,"kMinusOne",1202,0.00854116843184,0.555,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,7,"kMinusOne",1142,0.0064912880082,0.561,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,8,"kMinusOne",1124,0.00546634779638,0.517,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,9,"kMinusOne",1182,0.00819952169457,0.532,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,10,"kMinusOne",1204,0.00204988042364,0.507,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,1,"kMinusOne",1916,0.00273224043716,0.778,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,2,"kMinusOne",1920,0.00409836065574,0.752,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,3,"kMinusOne",1924,0.00068306010929,0.748,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,4,"kMinusOne",1926,0.00068306010929,0.695,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,5,"kMinusOne",1956,0.00204918032787,0.728,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,6,"kMinusOne",1920,0.00136612021858,0.684,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,7,"kMinusOne",1894,0.00341530054645,0.731,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,8,"kMinusOne",1918,0.00204918032787,0.716,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,9,"kMinusOne",1916,0.00273224043716,0.685,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,10,"kMinusOne",1920,0.00136612021858,0.692,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,1,"kMinusOne",3092,0.00546448087432,0.974,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,2,"kMinusOne",3044,0.00409836065574,0.992,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,3,"kMinusOne",3023,0.00273224043716,0.993,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,4,"kMinusOne",3040,0.00546448087432,1,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,5,"kMinusOne",3070,0.00273224043716,0.963,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,6,"kMinusOne",2980,0.00273224043716,1.092,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,7,"kMinusOne",3020,0.00273224043716,0.99,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,8,"kMinusOne",3074,0.00273224043716,0.959,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,9,"kMinusOne",3012,0.0068306010929,0.981,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,10,"kMinusOne",2998,0.00273224043716,1.007,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,1,"kMinusOne",4708,0.00273224043716,1.358,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,2,"kMinusOne",4650,0.00546448087432,1.258,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,3,"kMinusOne",4718,0.00273224043716,1.294,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,4,"kMinusOne",4664,0.00546448087432,1.377,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,5,"kMinusOne",4700,0.00273224043716,1.372,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,6,"kMinusOne",4648,0.00546448087432,1.366,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,7,"kMinusOne",4638,0.00273224043716,1.346,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,8,"kMinusOne",4662,0.00546448087432,1.303,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,9,"kMinusOne",4738,0.00273224043716,1.446,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,10,"kMinusOne",4662,0.00546448087432,1.356,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,1,"kMinusOne",7098,0.00546448087432,1.767,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,2,"kMinusOne",7117,0.00546448087432,1.68,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,3,"kMinusOne",7164,0,1.741,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,4,"kMinusOne",7068,0.00546448087432,1.777,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,5,"kMinusOne",7126,0.00546448087432,1.89,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,6,"kMinusOne",7172,0.00546448087432,1.777,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,7,"kMinusOne",7169,0.00546448087432,1.726,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,8,"kMinusOne",7182,0.00546448087432,1.759,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,9,"kMinusOne",7092,0.00546448087432,1.712,"PaToH-Q","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,10,"kMinusOne",7191,0.00546448087432,1.773,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",2,0.03,1,"kMinusOne",1700,7.94240170277e-06,6.183,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",2,0.03,2,"kMinusOne",1700,7.94240170277e-06,6.164,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",2,0.03,3,"kMinusOne",1710,7.94240170277e-06,6.15,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",2,0.03,4,"kMinusOne",1700,7.94240170277e-06,6.191,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",2,0.03,5,"kMinusOne",1700,7.94240170277e-06,6.248,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",2,0.03,6,"kMinusOne",1700,7.94240170277e-06,6.114,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",2,0.03,7,"kMinusOne",1700,7.94240170277e-06,6.291,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",2,0.03,8,"kMinusOne",1700,7.94240170277e-06,6.227,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",2,0.03,9,"kMinusOne",1730,7.94240170277e-06,6.23,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",2,0.03,10,"kMinusOne",1700,7.94240170277e-06,6.18,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",4,0.03,1,"kMinusOne",5100,2.38271104862e-05,12.093,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",4,0.03,2,"kMinusOne",5100,2.38271104862e-05,12.162,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",4,0.03,3,"kMinusOne",5120,2.38271104862e-05,12.232,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",4,0.03,4,"kMinusOne",5100,2.38271104862e-05,12.466,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",4,0.03,5,"kMinusOne",5100,2.38271104862e-05,12.248,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",4,0.03,6,"kMinusOne",5100,2.38271104862e-05,13.575,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",4,0.03,7,"kMinusOne",5100,2.38271104862e-05,12.245,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",4,0.03,8,"kMinusOne",5100,2.38271104862e-05,12.17,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",4,0.03,9,"kMinusOne",5130,2.38271104862e-05,12.132,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",4,0.03,10,"kMinusOne",5100,2.38271104862e-05,12.034,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",8,0.03,1,"kMinusOne",11565,1.58846141627e-05,18.181,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",8,0.03,2,"kMinusOne",11575,0.00184261524288,18.16,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",8,0.03,3,"kMinusOne",11300,1.58846141627e-05,17.872,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",8,0.03,4,"kMinusOne",11375,1.58846141627e-05,18.049,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",8,0.03,5,"kMinusOne",11440,1.58846141627e-05,18.936,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",8,0.03,6,"kMinusOne",11420,1.58846141627e-05,18.096,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",8,0.03,7,"kMinusOne",11330,1.58846141627e-05,18.058,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",8,0.03,8,"kMinusOne",11590,1.58846141627e-05,18.101,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",8,0.03,9,"kMinusOne",11270,1.58846141627e-05,18.015,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",8,0.03,10,"kMinusOne",11675,1.58846141627e-05,18.153,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",16,0.03,1,"kMinusOne",18095,9.53076849763e-05,24.095,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",16,0.03,2,"kMinusOne",18040,9.53076849763e-05,24.059,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",16,0.03,3,"kMinusOne",18110,9.53076849763e-05,24.09,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",16,0.03,4,"kMinusOne",18115,9.53076849763e-05,24.218,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",16,0.03,5,"kMinusOne",18245,9.53076849763e-05,23.871,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",16,0.03,6,"kMinusOne",18450,9.53076849763e-05,25.541,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",16,0.03,7,"kMinusOne",18090,9.53076849763e-05,24.074,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",16,0.03,8,"kMinusOne",18125,9.53076849763e-05,23.897,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",16,0.03,9,"kMinusOne",18215,9.53076849763e-05,24.045,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",16,0.03,10,"kMinusOne",18200,0.00279569209264,24.15,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",32,0.03,1,"kMinusOne",29825,6.35364381474e-05,30.373,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",32,0.03,2,"kMinusOne",29915,6.35364381474e-05,30.282,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",32,0.03,3,"kMinusOne",30190,6.35364381474e-05,30.196,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",32,0.03,4,"kMinusOne",30010,6.35364381474e-05,30.333,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",32,0.03,5,"kMinusOne",30105,0.00387572272698,30.131,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",32,0.03,6,"kMinusOne",29740,0.0022873117733,30.18,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",32,0.03,7,"kMinusOne",29885,6.35364381474e-05,30.449,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",32,0.03,8,"kMinusOne",30000,6.35364381474e-05,30.506,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",32,0.03,9,"kMinusOne",30105,6.35364381474e-05,29.999,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",32,0.03,10,"kMinusOne",30200,6.35364381474e-05,30.429,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",64,0.03,1,"kMinusOne",44895,0.00254129606099,37.281,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",64,0.03,2,"kMinusOne",44415,0.00190597204574,36.611,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",64,0.03,3,"kMinusOne",44190,0.00254129606099,36.969,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",64,0.03,4,"kMinusOne",44820,0.00317662007624,36.748,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",64,0.03,5,"kMinusOne",44805,0.00254129606099,36.918,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",64,0.03,6,"kMinusOne",44725,0.00254129606099,37.657,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",64,0.03,7,"kMinusOne",44520,0.00190597204574,37.763,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",64,0.03,8,"kMinusOne",44220,0.00254129606099,37.078,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",64,0.03,9,"kMinusOne",44370,0,37.163,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",64,0.03,10,"kMinusOne",44640,0.00317662007624,36.824,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",128,0.03,1,"kMinusOne",67375,0.00254129606099,44.364,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",128,0.03,2,"kMinusOne",68065,0.00254129606099,44.435,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",128,0.03,3,"kMinusOne",67890,0.00254129606099,44.002,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",128,0.03,4,"kMinusOne",67955,0.00254129606099,44.3,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",128,0.03,5,"kMinusOne",67710,0.00254129606099,44.244,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",128,0.03,6,"kMinusOne",67740,0.00254129606099,45.502,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",128,0.03,7,"kMinusOne",67355,0.0012706480305,44.057,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",128,0.03,8,"kMinusOne",67625,0.00254129606099,44.768,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",128,0.03,9,"kMinusOne",67585,0.0012706480305,45.013,"PaToH-Q","no","no",0
"af_4_k101.mtx.hgr",128,0.03,10,"kMinusOne",67560,0.00254129606099,44.472,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",2,0.03,1,"kMinusOne",1780,7.92305132546e-06,6.304,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",2,0.03,2,"kMinusOne",1970,7.92305132546e-06,9.376,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",2,0.03,3,"kMinusOne",1900,7.92305132546e-06,6.036,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",2,0.03,4,"kMinusOne",1890,7.92305132546e-06,6.203,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",2,0.03,5,"kMinusOne",1950,7.92305132546e-06,6.231,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",2,0.03,6,"kMinusOne",1890,7.92305132546e-06,6.278,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",2,0.03,7,"kMinusOne",1920,7.92305132546e-06,6.224,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",2,0.03,8,"kMinusOne",1780,7.92305132546e-06,9.448,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",2,0.03,9,"kMinusOne",1840,7.92305132546e-06,9.429,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",2,0.03,10,"kMinusOne",1905,7.92305132546e-06,6.295,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",4,0.03,1,"kMinusOne",4570,7.92305132546e-06,12.236,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",4,0.03,2,"kMinusOne",4735,7.92305132546e-06,12.109,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",4,0.03,3,"kMinusOne",4530,7.92305132546e-06,12.022,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",4,0.03,4,"kMinusOne",4485,7.92305132546e-06,12.214,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",4,0.03,5,"kMinusOne",4525,7.92305132546e-06,13.867,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",4,0.03,6,"kMinusOne",4610,7.92305132546e-06,16.911,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",4,0.03,7,"kMinusOne",4525,4.75383079532e-05,12.13,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",4,0.03,8,"kMinusOne",4500,7.92305132546e-06,15.375,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",4,0.03,9,"kMinusOne",4580,7.92305132546e-06,15.368,"PaToH-Q","no","no",0
"af_shell1.mtx.hgr",4,0.03,10,"kMinusOne",4560,7.92305132546e-06,13.752,"PaToH-Q","no","no",0
