algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,32,0.03,1,0.0298423,18.1639,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,4,0.03,1,0.0298082,25.9203,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,4,0.03,1,0.0298082,25.8548,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,4,0.03,1,0.0298082,25.877,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,4,0.03,1,0.0298082,25.8488,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,4,0.03,1,0.0298082,25.8888,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,4,0.03,1,0.0298082,26.2497,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,4,0.03,1,0.0298082,26.2736,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,4,0.03,1,0.0298082,25.8453,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,4,0.03,1,0.0298082,25.9131,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,4,0.03,1,0.0298082,26.1857,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,64,0.03,1,0.0298423,26.6564,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,64,0.03,1,0.0298423,26.6292,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,64,0.03,1,0.0298423,26.5974,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,64,0.03,1,0.0298423,26.6435,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,64,0.03,1,0.0298423,26.5939,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,64,0.03,1,0.0298423,26.5911,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,64,0.03,1,0.0298423,26.5918,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,64,0.03,1,0.0298423,26.6047,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,64,0.03,1,0.0298423,26.534,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,64,0.03,1,0.0298423,26.5639,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,8,0.03,1,0.0298434,36.6127,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,8,0.03,1,0.0298434,37.0172,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,8,0.03,1,0.0298434,36.9365,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,8,0.03,1,0.0298434,36.8171,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,8,0.03,1,0.0298434,36.7226,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,8,0.03,1,0.0298434,36.903,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,8,0.03,1,0.0298434,36.8818,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,8,0.03,1,0.0298434,36.5965,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,8,0.03,1,0.0298434,36.8692,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,8,0.03,1,0.0298434,36.7452,km1,44101,44101,no
KaHyPar-R,delaunay_n15.graph.hgr,no,10,128,0.03,1,0.0273438,8.3665,km1,6656,6656,no
KaHyPar-R,delaunay_n15.graph.hgr,no,1,128,0.03,1,0.0273438,8.36851,km1,6656,6656,no
KaHyPar-R,delaunay_n15.graph.hgr,no,2,128,0.03,1,0.0273438,8.35425,km1,6656,6656,no
KaHyPar-R,delaunay_n15.graph.hgr,no,3,128,0.03,1,0.0273438,8.33773,km1,6656,6656,no
KaHyPar-R,delaunay_n15.graph.hgr,no,4,128,0.03,1,0.0273438,8.38222,km1,6656,6656,no
KaHyPar-R,delaunay_n15.graph.hgr,no,5,128,0.03,1,0.0273438,8.2386,km1,6656,6656,no
KaHyPar-R,delaunay_n15.graph.hgr,no,6,128,0.03,1,0.0273438,8.35329,km1,6656,6656,no
KaHyPar-R,delaunay_n15.graph.hgr,no,7,128,0.03,1,0.0273438,8.33228,km1,6656,6656,no
KaHyPar-R,delaunay_n15.graph.hgr,no,8,128,0.03,1,0.0273438,8.38702,km1,6656,6656,no
KaHyPar-R,delaunay_n15.graph.hgr,no,9,128,0.03,1,0.0273438,8.5704,km1,6656,6656,no
KaHyPar-R,delaunay_n15.graph.hgr,no,10,16,0.03,1,0.0288086,2.25185,km1,1916,1916,no
KaHyPar-R,delaunay_n15.graph.hgr,no,1,16,0.03,1,0.0288086,2.2717,km1,1916,1916,no
KaHyPar-R,delaunay_n15.graph.hgr,no,2,16,0.03,1,0.0288086,2.21247,km1,1916,1916,no
KaHyPar-R,delaunay_n15.graph.hgr,no,3,16,0.03,1,0.0288086,2.24299,km1,1916,1916,no
KaHyPar-R,delaunay_n15.graph.hgr,no,4,16,0.03,1,0.0288086,2.28204,km1,1916,1916,no
KaHyPar-R,delaunay_n15.graph.hgr,no,5,16,0.03,1,0.0288086,2.19951,km1,1916,1916,no
KaHyPar-R,delaunay_n15.graph.hgr,no,6,16,0.03,1,0.0288086,2.28453,km1,1916,1916,no
KaHyPar-R,delaunay_n15.graph.hgr,no,7,16,0.03,1,0.0288086,2.2389,km1,1916,1916,no
KaHyPar-R,delaunay_n15.graph.hgr,no,8,16,0.03,1,0.0288086,2.19862,km1,1916,1916,no
KaHyPar-R,delaunay_n15.graph.hgr,no,9,16,0.03,1,0.0288086,2.21125,km1,1916,1916,no
KaHyPar-R,delaunay_n15.graph.hgr,no,10,2,0.03,1,0.010437,0.726471,km1,317,317,no
KaHyPar-R,delaunay_n15.graph.hgr,no,1,2,0.03,1,0.010437,0.569691,km1,317,317,no
KaHyPar-R,delaunay_n15.graph.hgr,no,2,2,0.03,1,0.010437,0.758257,km1,317,317,no
KaHyPar-R,delaunay_n15.graph.hgr,no,3,2,0.03,1,0.010437,0.564426,km1,317,317,no
KaHyPar-R,delaunay_n15.graph.hgr,no,4,2,0.03,1,0.010437,0.748091,km1,317,317,no
KaHyPar-R,delaunay_n15.graph.hgr,no,5,2,0.03,1,0.010437,0.721543,km1,317,317,no
KaHyPar-R,delaunay_n15.graph.hgr,no,6,2,0.03,1,0.010437,0.726294,km1,317,317,no
KaHyPar-R,delaunay_n15.graph.hgr,no,7,2,0.03,1,0.010437,0.730942,km1,317,317,no
KaHyPar-R,delaunay_n15.graph.hgr,no,8,2,0.03,1,0.010437,0.754953,km1,317,317,no
KaHyPar-R,delaunay_n15.graph.hgr,no,9,2,0.03,1,0.010437,0.750333,km1,317,317,no
KaHyPar-R,delaunay_n15.graph.hgr,no,10,32,0.03,1,0.0244141,3.24474,km1,2980,2980,no
KaHyPar-R,delaunay_n15.graph.hgr,no,1,32,0.03,1,0.0244141,3.1978,km1,2980,2980,no
KaHyPar-R,delaunay_n15.graph.hgr,no,2,32,0.03,1,0.0244141,3.2285,km1,2980,2980,no
KaHyPar-R,delaunay_n15.graph.hgr,no,3,32,0.03,1,0.0244141,3.24311,km1,2980,2980,no
KaHyPar-R,delaunay_n15.graph.hgr,no,4,32,0.03,1,0.0244141,3.19901,km1,2980,2980,no
KaHyPar-R,delaunay_n15.graph.hgr,no,5,32,0.03,1,0.0244141,3.26385,km1,2980,2980,no
KaHyPar-R,delaunay_n15.graph.hgr,no,6,32,0.03,1,0.0244141,3.19776,km1,2980,2980,no
KaHyPar-R,delaunay_n15.graph.hgr,no,7,32,0.03,1,0.0244141,3.1985,km1,2980,2980,no
KaHyPar-R,delaunay_n15.graph.hgr,no,8,32,0.03,1,0.0244141,3.23944,km1,2980,2980,no
KaHyPar-R,delaunay_n15.graph.hgr,no,9,32,0.03,1,0.0244141,3.20531,km1,2980,2980,no
KaHyPar-R,delaunay_n15.graph.hgr,no,10,4,0.03,1,0.0213623,1.26282,km1,631,631,no
KaHyPar-R,delaunay_n15.graph.hgr,no,1,4,0.03,1,0.0213623,1.28139,km1,631,631,no
KaHyPar-R,delaunay_n15.graph.hgr,no,2,4,0.03,1,0.0213623,1.30932,km1,631,631,no
KaHyPar-R,delaunay_n15.graph.hgr,no,3,4,0.03,1,0.0213623,1.30541,km1,631,631,no
KaHyPar-R,delaunay_n15.graph.hgr,no,4,4,0.03,1,0.0213623,1.26537,km1,631,631,no
KaHyPar-R,delaunay_n15.graph.hgr,no,5,4,0.03,1,0.0213623,1.3037,km1,631,631,no
KaHyPar-R,delaunay_n15.graph.hgr,no,6,4,0.03,1,0.0213623,1.26892,km1,631,631,no
KaHyPar-R,delaunay_n15.graph.hgr,no,7,4,0.03,1,0.0213623,1.25834,km1,631,631,no
KaHyPar-R,delaunay_n15.graph.hgr,no,8,4,0.03,1,0.0213623,1.30475,km1,631,631,no
KaHyPar-R,delaunay_n15.graph.hgr,no,9,4,0.03,1,0.0213623,1.30574,km1,631,631,no
KaHyPar-R,delaunay_n15.graph.hgr,no,10,64,0.03,1,0.0292969,5.12205,km1,4512,4512,no
KaHyPar-R,delaunay_n15.graph.hgr,no,1,64,0.03,1,0.0292969,5.00074,km1,4512,4512,no
KaHyPar-R,delaunay_n15.graph.hgr,no,2,64,0.03,1,0.0292969,5.00938,km1,4512,4512,no
KaHyPar-R,delaunay_n15.graph.hgr,no,3,64,0.03,1,0.0292969,4.95496,km1,4512,4512,no
KaHyPar-R,delaunay_n15.graph.hgr,no,4,64,0.03,1,0.0292969,5.05196,km1,4512,4512,no
KaHyPar-R,delaunay_n15.graph.hgr,no,5,64,0.03,1,0.0292969,4.97591,km1,4512,4512,no
KaHyPar-R,delaunay_n15.graph.hgr,no,6,64,0.03,1,0.0292969,4.98236,km1,4512,4512,no
KaHyPar-R,delaunay_n15.graph.hgr,no,7,64,0.03,1,0.0292969,5.0369,km1,4512,4512,no
KaHyPar-R,delaunay_n15.graph.hgr,no,8,64,0.03,1,0.0292969,5.17629,km1,4512,4512,no
KaHyPar-R,delaunay_n15.graph.hgr,no,9,64,0.03,1,0.0292969,4.98169,km1,4512,4512,no
KaHyPar-R,delaunay_n15.graph.hgr,no,10,8,0.03,1,0.0185547,1.56958,km1,1126,1126,no
KaHyPar-R,delaunay_n15.graph.hgr,no,1,8,0.03,1,0.0185547,1.60507,km1,1126,1126,no
KaHyPar-R,delaunay_n15.graph.hgr,no,2,8,0.03,1,0.0185547,1.58132,km1,1126,1126,no
KaHyPar-R,delaunay_n15.graph.hgr,no,3,8,0.03,1,0.0185547,1.55536,km1,1126,1126,no
KaHyPar-R,delaunay_n15.graph.hgr,no,4,8,0.03,1,0.0185547,1.60195,km1,1126,1126,no
KaHyPar-R,delaunay_n15.graph.hgr,no,5,8,0.03,1,0.0185547,1.56208,km1,1126,1126,no
KaHyPar-R,delaunay_n15.graph.hgr,no,6,8,0.03,1,0.0185547,1.61022,km1,1126,1126,no
KaHyPar-R,delaunay_n15.graph.hgr,no,7,8,0.03,1,0.0185547,1.57413,km1,1126,1126,no
KaHyPar-R,delaunay_n15.graph.hgr,no,8,8,0.03,1,0.0185547,1.60878,km1,1126,1126,no
KaHyPar-R,delaunay_n15.graph.hgr,no,9,8,0.03,1,0.0185547,1.55074,km1,1126,1126,no
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,10,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,1,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,2,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,3,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,4,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,5,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,6,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,7,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,8,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,9,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,10,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,1,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,2,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,3,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,4,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,5,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,6,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,7,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,8,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,9,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,10,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,1,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,2,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,3,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,4,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,5,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,6,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,7,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,8,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,9,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,10,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,1,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,2,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,3,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,4,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,5,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,6,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,7,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,8,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,9,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,10,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,1,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,2,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,3,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,4,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,5,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,6,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,7,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,8,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,9,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,10,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,1,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,2,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,3,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,4,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,5,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,6,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,7,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,8,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,9,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,10,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,1,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,2,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,3,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,4,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,5,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,6,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,7,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,8,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,er-fact1.5-scale23.graph.hgr,no,9,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-R,G3_circuit.graph.hgr,no,10,128,0.03,1,0.0299508,183.463,km1,31293,31293,no
KaHyPar-R,G3_circuit.graph.hgr,no,1,128,0.03,1,0.0299508,184.425,km1,31293,31293,no
KaHyPar-R,G3_circuit.graph.hgr,no,2,128,0.03,1,0.0299508,184.363,km1,31293,31293,no
KaHyPar-R,G3_circuit.graph.hgr,no,3,128,0.03,1,0.0299508,184.366,km1,31293,31293,no
KaHyPar-R,G3_circuit.graph.hgr,no,4,128,0.03,1,0.0299508,184.188,km1,31293,31293,no
KaHyPar-R,G3_circuit.graph.hgr,no,5,128,0.03,1,0.0299508,183.4,km1,31293,31293,no
KaHyPar-R,G3_circuit.graph.hgr,no,6,128,0.03,1,0.0299508,183.473,km1,31293,31293,no
KaHyPar-R,G3_circuit.graph.hgr,no,7,128,0.03,1,0.0299508,183.384,km1,31293,31293,no
KaHyPar-R,G3_circuit.graph.hgr,no,8,128,0.03,1,0.0299508,183.315,km1,31293,31293,no
KaHyPar-R,G3_circuit.graph.hgr,no,9,128,0.03,1,0.0299508,183.459,km1,31293,31293,no
KaHyPar-R,G3_circuit.graph.hgr,no,10,16,0.03,1,0.0152483,209.105,km1,7916,7916,no
KaHyPar-R,G3_circuit.graph.hgr,no,1,16,0.03,1,0.0152483,271.07,km1,7916,7916,no
KaHyPar-R,G3_circuit.graph.hgr,no,2,16,0.03,1,0.0152483,271.978,km1,7916,7916,no
KaHyPar-R,G3_circuit.graph.hgr,no,3,16,0.03,1,0.0152483,272.113,km1,7916,7916,no
KaHyPar-R,G3_circuit.graph.hgr,no,4,16,0.03,1,0.0152483,271.38,km1,7916,7916,no
KaHyPar-R,G3_circuit.graph.hgr,no,5,16,0.03,1,0.0152483,208.871,km1,7916,7916,no
KaHyPar-R,G3_circuit.graph.hgr,no,6,16,0.03,1,0.0152483,208.724,km1,7916,7916,no
KaHyPar-R,G3_circuit.graph.hgr,no,7,16,0.03,1,0.0152483,209.004,km1,7916,7916,no
KaHyPar-R,G3_circuit.graph.hgr,no,8,16,0.03,1,0.0152483,209.247,km1,7916,7916,no
KaHyPar-R,G3_circuit.graph.hgr,no,9,16,0.03,1,0.0152483,208.923,km1,7916,7916,no
KaHyPar-R,G3_circuit.graph.hgr,no,10,2,0.03,1,0.0,284.074,km1,1071,1071,no
KaHyPar-R,G3_circuit.graph.hgr,no,1,2,0.03,1,0.0,283.65,km1,1071,1071,no
KaHyPar-R,G3_circuit.graph.hgr,no,2,2,0.03,1,0.0,283.218,km1,1071,1071,no
KaHyPar-R,G3_circuit.graph.hgr,no,3,2,0.03,1,0.0,282.954,km1,1071,1071,no
KaHyPar-R,G3_circuit.graph.hgr,no,4,2,0.03,1,0.0,284.03,km1,1071,1071,no
KaHyPar-R,G3_circuit.graph.hgr,no,5,2,0.03,1,0.0,283.991,km1,1071,1071,no
KaHyPar-R,G3_circuit.graph.hgr,no,6,2,0.03,1,0.0,283.054,km1,1071,1071,no
KaHyPar-R,G3_circuit.graph.hgr,no,7,2,0.03,1,0.0,282.585,km1,1071,1071,no
KaHyPar-R,G3_circuit.graph.hgr,no,8,2,0.03,1,0.0,284.356,km1,1071,1071,no
KaHyPar-R,G3_circuit.graph.hgr,no,9,2,0.03,1,0.0,284.262,km1,1071,1071,no
KaHyPar-R,G3_circuit.graph.hgr,no,10,32,0.03,1,0.0261973,246.847,km1,11897,11897,no
KaHyPar-R,G3_circuit.graph.hgr,no,1,32,0.03,1,0.0261973,245.644,km1,11897,11897,no
KaHyPar-R,G3_circuit.graph.hgr,no,2,32,0.03,1,0.0261973,245.631,km1,11897,11897,no
KaHyPar-R,G3_circuit.graph.hgr,no,3,32,0.03,1,0.0261973,245.691,km1,11897,11897,no
KaHyPar-R,G3_circuit.graph.hgr,no,4,32,0.03,1,0.0261973,245.414,km1,11897,11897,no
KaHyPar-R,G3_circuit.graph.hgr,no,5,32,0.03,1,0.0261973,246.059,km1,11897,11897,no
KaHyPar-R,G3_circuit.graph.hgr,no,6,32,0.03,1,0.0261973,245.729,km1,11897,11897,no
KaHyPar-R,G3_circuit.graph.hgr,no,7,32,0.03,1,0.0261973,246.554,km1,11897,11897,no
KaHyPar-R,G3_circuit.graph.hgr,no,8,32,0.03,1,0.0261973,246.768,km1,11897,11897,no
KaHyPar-R,G3_circuit.graph.hgr,no,9,32,0.03,1,0.0261973,246.746,km1,11897,11897,no
KaHyPar-R,G3_circuit.graph.hgr,no,10,4,0.03,1,0.000108484,310.953,km1,2639,2639,no
KaHyPar-R,G3_circuit.graph.hgr,no,1,4,0.03,1,0.000108484,238.095,km1,2639,2639,no
KaHyPar-R,G3_circuit.graph.hgr,no,2,4,0.03,1,0.000108484,238.172,km1,2639,2639,no
KaHyPar-R,G3_circuit.graph.hgr,no,3,4,0.03,1,0.000108484,238.161,km1,2639,2639,no
KaHyPar-R,G3_circuit.graph.hgr,no,4,4,0.03,1,0.000108484,238.255,km1,2639,2639,no
KaHyPar-R,G3_circuit.graph.hgr,no,5,4,0.03,1,0.000108484,238.415,km1,2639,2639,no
KaHyPar-R,G3_circuit.graph.hgr,no,6,4,0.03,1,0.000108484,238.246,km1,2639,2639,no
KaHyPar-R,G3_circuit.graph.hgr,no,7,4,0.03,1,0.000108484,312.158,km1,2639,2639,no
KaHyPar-R,G3_circuit.graph.hgr,no,8,4,0.03,1,0.000108484,311.669,km1,2639,2639,no
KaHyPar-R,G3_circuit.graph.hgr,no,9,4,0.03,1,0.000108484,311.504,km1,2639,2639,no
KaHyPar-R,G3_circuit.graph.hgr,no,10,64,0.03,1,0.0281343,183.656,km1,18634,18634,no
KaHyPar-R,G3_circuit.graph.hgr,no,1,64,0.03,1,0.0281343,239.848,km1,18634,18634,no
KaHyPar-R,G3_circuit.graph.hgr,no,2,64,0.03,1,0.0281343,240.727,km1,18634,18634,no
KaHyPar-R,G3_circuit.graph.hgr,no,3,64,0.03,1,0.0281343,241.077,km1,18634,18634,no
KaHyPar-R,G3_circuit.graph.hgr,no,4,64,0.03,1,0.0281343,240.479,km1,18634,18634,no
KaHyPar-R,G3_circuit.graph.hgr,no,5,64,0.03,1,0.0281343,240.882,km1,18634,18634,no
KaHyPar-R,G3_circuit.graph.hgr,no,6,64,0.03,1,0.0281343,240.108,km1,18634,18634,no
KaHyPar-R,G3_circuit.graph.hgr,no,7,64,0.03,1,0.0281343,240.448,km1,18634,18634,no
KaHyPar-R,G3_circuit.graph.hgr,no,8,64,0.03,1,0.0281343,240.578,km1,18634,18634,no
KaHyPar-R,G3_circuit.graph.hgr,no,9,64,0.03,1,0.0281343,183.764,km1,18634,18634,no
KaHyPar-R,G3_circuit.graph.hgr,no,10,8,0.03,1,0.0293715,350.805,km1,4681,4681,no
KaHyPar-R,G3_circuit.graph.hgr,no,1,8,0.03,1,0.0293715,350.599,km1,4681,4681,no
