algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,3,4,0.03,1,0.0298786,63.4727,km1,31338,31338,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,4,4,0.03,1,0.0298786,63.3807,km1,31338,31338,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,5,4,0.03,1,0.0298786,63.3694,km1,31338,31338,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,6,4,0.03,1,0.0298786,63.7029,km1,31338,31338,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,7,4,0.03,1,0.0298786,63.3609,km1,31338,31338,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,8,4,0.03,1,0.0298786,63.6127,km1,31338,31338,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,9,4,0.03,1,0.0298786,63.4327,km1,31338,31338,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,10,64,0.03,1,0.0298423,66.93,km1,69113,69113,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,1,64,0.03,1,0.0298423,90.5162,km1,69113,69113,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,2,64,0.03,1,0.0298423,90.691,km1,69113,69113,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,3,64,0.03,1,0.0298423,67.1703,km1,69113,69113,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,4,64,0.03,1,0.0298423,66.7848,km1,69113,69113,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,5,64,0.03,1,0.0298423,66.8339,km1,69113,69113,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,6,64,0.03,1,0.0298423,66.7991,km1,69113,69113,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,7,64,0.03,1,0.0298423,66.8151,km1,69113,69113,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,8,64,0.03,1,0.0298423,66.7719,km1,69113,69113,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,9,64,0.03,1,0.0298423,66.8101,km1,69113,69113,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,10,8,0.03,1,0.0296674,96.2314,km1,42741,42741,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,1,8,0.03,1,0.0296674,96.3656,km1,42741,42741,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,2,8,0.03,1,0.0296674,96.3082,km1,42741,42741,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,3,8,0.03,1,0.0296674,132.216,km1,42741,42741,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,4,8,0.03,1,0.0296674,132.305,km1,42741,42741,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,5,8,0.03,1,0.0296674,133.526,km1,42741,42741,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,6,8,0.03,1,0.0296674,132.745,km1,42741,42741,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,7,8,0.03,1,0.0296674,132.837,km1,42741,42741,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,8,8,0.03,1,0.0296674,132.77,km1,42741,42741,no
KaHyPar-K,coAuthorsCiteseer.graph.hgr,no,9,8,0.03,1,0.0296674,96.1472,km1,42741,42741,no
KaHyPar-K,delaunay_n15.graph.hgr,no,10,128,0.03,1,0.0273438,9.91882,km1,6580,6580,no
KaHyPar-K,delaunay_n15.graph.hgr,no,1,128,0.03,1,0.0273438,9.83969,km1,6580,6580,no
KaHyPar-K,delaunay_n15.graph.hgr,no,2,128,0.03,1,0.0273438,10.0214,km1,6580,6580,no
KaHyPar-K,delaunay_n15.graph.hgr,no,3,128,0.03,1,0.0273438,9.93067,km1,6580,6580,no
KaHyPar-K,delaunay_n15.graph.hgr,no,4,128,0.03,1,0.0273438,9.99782,km1,6580,6580,no
KaHyPar-K,delaunay_n15.graph.hgr,no,5,128,0.03,1,0.0273438,9.83682,km1,6580,6580,no
KaHyPar-K,delaunay_n15.graph.hgr,no,6,128,0.03,1,0.0273438,9.96707,km1,6580,6580,no
KaHyPar-K,delaunay_n15.graph.hgr,no,7,128,0.03,1,0.0273438,9.83519,km1,6580,6580,no
KaHyPar-K,delaunay_n15.graph.hgr,no,8,128,0.03,1,0.0273438,9.84524,km1,6580,6580,no
KaHyPar-K,delaunay_n15.graph.hgr,no,9,128,0.03,1,0.0273438,10.0259,km1,6580,6580,no
KaHyPar-K,delaunay_n15.graph.hgr,no,10,16,0.03,1,0.0273438,3.20224,km1,1880,1880,no
KaHyPar-K,delaunay_n15.graph.hgr,no,1,16,0.03,1,0.0273438,3.17667,km1,1880,1880,no
KaHyPar-K,delaunay_n15.graph.hgr,no,2,16,0.03,1,0.0273438,3.2845,km1,1880,1880,no
KaHyPar-K,delaunay_n15.graph.hgr,no,3,16,0.03,1,0.0273438,3.32249,km1,1880,1880,no
KaHyPar-K,delaunay_n15.graph.hgr,no,4,16,0.03,1,0.0273438,3.33038,km1,1880,1880,no
KaHyPar-K,delaunay_n15.graph.hgr,no,5,16,0.03,1,0.0273438,3.15416,km1,1880,1880,no
KaHyPar-K,delaunay_n15.graph.hgr,no,6,16,0.03,1,0.0273438,3.17077,km1,1880,1880,no
KaHyPar-K,delaunay_n15.graph.hgr,no,7,16,0.03,1,0.0273438,3.2423,km1,1880,1880,no
KaHyPar-K,delaunay_n15.graph.hgr,no,8,16,0.03,1,0.0273438,3.2893,km1,1880,1880,no
KaHyPar-K,delaunay_n15.graph.hgr,no,9,16,0.03,1,0.0273438,3.30841,km1,1880,1880,no
KaHyPar-K,delaunay_n15.graph.hgr,no,10,2,0.03,1,0.0292969,1.37032,km1,325,325,no
KaHyPar-K,delaunay_n15.graph.hgr,no,1,2,0.03,1,0.0292969,1.2966,km1,325,325,no
KaHyPar-K,delaunay_n15.graph.hgr,no,2,2,0.03,1,0.0292969,1.36599,km1,325,325,no
KaHyPar-K,delaunay_n15.graph.hgr,no,3,2,0.03,1,0.0292969,1.32901,km1,325,325,no
KaHyPar-K,delaunay_n15.graph.hgr,no,4,2,0.03,1,0.0292969,1.34589,km1,325,325,no
KaHyPar-K,delaunay_n15.graph.hgr,no,5,2,0.03,1,0.0292969,1.34806,km1,325,325,no
KaHyPar-K,delaunay_n15.graph.hgr,no,6,2,0.03,1,0.0292969,1.32252,km1,325,325,no
KaHyPar-K,delaunay_n15.graph.hgr,no,7,2,0.03,1,0.0292969,1.29048,km1,325,325,no
KaHyPar-K,delaunay_n15.graph.hgr,no,8,2,0.03,1,0.0292969,1.32718,km1,325,325,no
KaHyPar-K,delaunay_n15.graph.hgr,no,9,2,0.03,1,0.0292969,1.32936,km1,325,325,no
KaHyPar-K,delaunay_n15.graph.hgr,no,10,32,0.03,1,0.0273438,3.98333,km1,2982,2982,no
KaHyPar-K,delaunay_n15.graph.hgr,no,1,32,0.03,1,0.0273438,3.97721,km1,2982,2982,no
KaHyPar-K,delaunay_n15.graph.hgr,no,2,32,0.03,1,0.0273438,3.97865,km1,2982,2982,no
KaHyPar-K,delaunay_n15.graph.hgr,no,3,32,0.03,1,0.0273438,4.01823,km1,2982,2982,no
KaHyPar-K,delaunay_n15.graph.hgr,no,4,32,0.03,1,0.0273438,3.97446,km1,2982,2982,no
KaHyPar-K,delaunay_n15.graph.hgr,no,5,32,0.03,1,0.0273438,3.96189,km1,2982,2982,no
KaHyPar-K,delaunay_n15.graph.hgr,no,6,32,0.03,1,0.0273438,3.99957,km1,2982,2982,no
KaHyPar-K,delaunay_n15.graph.hgr,no,7,32,0.03,1,0.0273438,3.93831,km1,2982,2982,no
KaHyPar-K,delaunay_n15.graph.hgr,no,8,32,0.03,1,0.0273438,3.94406,km1,2982,2982,no
KaHyPar-K,delaunay_n15.graph.hgr,no,9,32,0.03,1,0.0273438,3.95158,km1,2982,2982,no
KaHyPar-K,delaunay_n15.graph.hgr,no,10,4,0.03,1,0.026001,2.20573,km1,646,646,no
KaHyPar-K,delaunay_n15.graph.hgr,no,1,4,0.03,1,0.026001,2.24326,km1,646,646,no
KaHyPar-K,delaunay_n15.graph.hgr,no,2,4,0.03,1,0.026001,2.21491,km1,646,646,no
KaHyPar-K,delaunay_n15.graph.hgr,no,3,4,0.03,1,0.026001,2.20695,km1,646,646,no
KaHyPar-K,delaunay_n15.graph.hgr,no,4,4,0.03,1,0.026001,2.22908,km1,646,646,no
KaHyPar-K,delaunay_n15.graph.hgr,no,5,4,0.03,1,0.026001,2.16554,km1,646,646,no
KaHyPar-K,delaunay_n15.graph.hgr,no,6,4,0.03,1,0.026001,2.23012,km1,646,646,no
KaHyPar-K,delaunay_n15.graph.hgr,no,7,4,0.03,1,0.026001,2.13213,km1,646,646,no
KaHyPar-K,delaunay_n15.graph.hgr,no,8,4,0.03,1,0.026001,2.19709,km1,646,646,no
KaHyPar-K,delaunay_n15.graph.hgr,no,9,4,0.03,1,0.026001,2.11556,km1,646,646,no
KaHyPar-K,delaunay_n15.graph.hgr,no,10,64,0.03,1,0.0292969,6.14028,km1,4424,4424,no
KaHyPar-K,delaunay_n15.graph.hgr,no,1,64,0.03,1,0.0292969,5.99053,km1,4424,4424,no
KaHyPar-K,delaunay_n15.graph.hgr,no,2,64,0.03,1,0.0292969,6.0572,km1,4424,4424,no
KaHyPar-K,delaunay_n15.graph.hgr,no,3,64,0.03,1,0.0292969,6.11883,km1,4424,4424,no
KaHyPar-K,delaunay_n15.graph.hgr,no,4,64,0.03,1,0.0292969,6.02684,km1,4424,4424,no
KaHyPar-K,delaunay_n15.graph.hgr,no,5,64,0.03,1,0.0292969,6.11617,km1,4424,4424,no
KaHyPar-K,delaunay_n15.graph.hgr,no,6,64,0.03,1,0.0292969,6.02307,km1,4424,4424,no
KaHyPar-K,delaunay_n15.graph.hgr,no,7,64,0.03,1,0.0292969,6.12798,km1,4424,4424,no
KaHyPar-K,delaunay_n15.graph.hgr,no,8,64,0.03,1,0.0292969,5.97251,km1,4424,4424,no
KaHyPar-K,delaunay_n15.graph.hgr,no,9,64,0.03,1,0.0292969,6.09196,km1,4424,4424,no
KaHyPar-K,delaunay_n15.graph.hgr,no,10,8,0.03,1,0.0280762,3.01693,km1,1113,1113,no
KaHyPar-K,delaunay_n15.graph.hgr,no,1,8,0.03,1,0.0280762,2.97851,km1,1113,1113,no
KaHyPar-K,delaunay_n15.graph.hgr,no,2,8,0.03,1,0.0280762,3.02201,km1,1113,1113,no
KaHyPar-K,delaunay_n15.graph.hgr,no,3,8,0.03,1,0.0280762,3.06313,km1,1113,1113,no
KaHyPar-K,delaunay_n15.graph.hgr,no,4,8,0.03,1,0.0280762,2.9815,km1,1113,1113,no
KaHyPar-K,delaunay_n15.graph.hgr,no,5,8,0.03,1,0.0280762,2.98088,km1,1113,1113,no
KaHyPar-K,delaunay_n15.graph.hgr,no,6,8,0.03,1,0.0280762,3.0218,km1,1113,1113,no
KaHyPar-K,delaunay_n15.graph.hgr,no,7,8,0.03,1,0.0280762,3.06293,km1,1113,1113,no
KaHyPar-K,delaunay_n15.graph.hgr,no,8,8,0.03,1,0.0280762,2.96943,km1,1113,1113,no
KaHyPar-K,delaunay_n15.graph.hgr,no,9,8,0.03,1,0.0280762,3.12701,km1,1113,1113,no
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,10,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,1,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,2,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,3,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,4,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,5,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,6,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,7,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,8,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,9,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,10,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,1,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,2,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,3,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,4,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,5,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,6,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,7,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,8,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,9,16,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,10,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,1,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,2,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,3,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,4,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,5,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,6,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,7,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,8,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,9,2,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,10,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,1,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,2,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,3,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,4,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,5,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,6,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,7,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,8,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,9,32,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,10,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,1,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,2,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,3,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,4,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,5,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,6,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,7,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,8,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,9,4,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,10,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,1,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,2,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,3,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,4,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,5,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,6,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,7,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,8,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,9,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,10,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,1,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,2,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,3,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,4,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,5,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,6,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,7,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,8,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,er-fact1.5-scale23.graph.hgr,no,9,8,0.03,1,1.0,2147483647,km1,2147483647,2147483647,yes
KaHyPar-K,G3_circuit.graph.hgr,no,10,128,0.03,1,0.0288205,259.006,km1,30684,30684,no
KaHyPar-K,G3_circuit.graph.hgr,no,1,128,0.03,1,0.0288205,196.118,km1,30684,30684,no
KaHyPar-K,G3_circuit.graph.hgr,no,2,128,0.03,1,0.0288205,195.134,km1,30684,30684,no
KaHyPar-K,G3_circuit.graph.hgr,no,3,128,0.03,1,0.0288205,195.136,km1,30684,30684,no
KaHyPar-K,G3_circuit.graph.hgr,no,4,128,0.03,1,0.0288205,195.512,km1,30684,30684,no
KaHyPar-K,G3_circuit.graph.hgr,no,5,128,0.03,1,0.0288205,195.231,km1,30684,30684,no
KaHyPar-K,G3_circuit.graph.hgr,no,6,128,0.03,1,0.0288205,195.588,km1,30684,30684,no
KaHyPar-K,G3_circuit.graph.hgr,no,7,128,0.03,1,0.0288205,258.811,km1,30684,30684,no
KaHyPar-K,G3_circuit.graph.hgr,no,8,128,0.03,1,0.0288205,258.92,km1,30684,30684,no
KaHyPar-K,G3_circuit.graph.hgr,no,9,128,0.03,1,0.0288205,261.632,km1,30684,30684,no
KaHyPar-K,G3_circuit.graph.hgr,no,10,16,0.03,1,0.019184,706.1,km1,8132,8132,no
KaHyPar-K,G3_circuit.graph.hgr,no,1,16,0.03,1,0.019184,704.021,km1,8132,8132,no
KaHyPar-K,G3_circuit.graph.hgr,no,2,16,0.03,1,0.019184,703.423,km1,8132,8132,no
KaHyPar-K,G3_circuit.graph.hgr,no,3,16,0.03,1,0.019184,706.207,km1,8132,8132,no
KaHyPar-K,G3_circuit.graph.hgr,no,4,16,0.03,1,0.019184,703.059,km1,8132,8132,no
KaHyPar-K,G3_circuit.graph.hgr,no,5,16,0.03,1,0.019184,700.072,km1,8132,8132,no
KaHyPar-K,G3_circuit.graph.hgr,no,6,16,0.03,1,0.019184,706.014,km1,8132,8132,no
KaHyPar-K,G3_circuit.graph.hgr,no,7,16,0.03,1,0.019184,704.294,km1,8132,8132,no
KaHyPar-K,G3_circuit.graph.hgr,no,8,16,0.03,1,0.019184,698.156,km1,8132,8132,no
KaHyPar-K,G3_circuit.graph.hgr,no,9,16,0.03,1,0.019184,705.191,km1,8132,8132,no
KaHyPar-K,G3_circuit.graph.hgr,no,10,2,0.03,1,0.0,247.827,km1,1071,1071,no
KaHyPar-K,G3_circuit.graph.hgr,no,1,2,0.03,1,0.0,248.36,km1,1071,1071,no
KaHyPar-K,G3_circuit.graph.hgr,no,2,2,0.03,1,0.0,248.573,km1,1071,1071,no
KaHyPar-K,G3_circuit.graph.hgr,no,3,2,0.03,1,0.0,248.339,km1,1071,1071,no
KaHyPar-K,G3_circuit.graph.hgr,no,4,2,0.03,1,0.0,248.322,km1,1071,1071,no
KaHyPar-K,G3_circuit.graph.hgr,no,5,2,0.03,1,0.0,248.33,km1,1071,1071,no
KaHyPar-K,G3_circuit.graph.hgr,no,6,2,0.03,1,0.0,250.33,km1,1071,1071,no
KaHyPar-K,G3_circuit.graph.hgr,no,7,2,0.03,1,0.0,247.826,km1,1071,1071,no
KaHyPar-K,G3_circuit.graph.hgr,no,8,2,0.03,1,0.0,247.789,km1,1071,1071,no
KaHyPar-K,G3_circuit.graph.hgr,no,9,2,0.03,1,0.0,247.626,km1,1071,1071,no
KaHyPar-K,G3_circuit.graph.hgr,no,10,32,0.03,1,0.0275496,320.356,km1,11935,11935,no
KaHyPar-K,G3_circuit.graph.hgr,no,1,32,0.03,1,0.0275496,421.511,km1,11935,11935,no
KaHyPar-K,G3_circuit.graph.hgr,no,2,32,0.03,1,0.0275496,422.828,km1,11935,11935,no
KaHyPar-K,G3_circuit.graph.hgr,no,3,32,0.03,1,0.0275496,321.381,km1,11935,11935,no
KaHyPar-K,G3_circuit.graph.hgr,no,4,32,0.03,1,0.0275496,321.728,km1,11935,11935,no
KaHyPar-K,G3_circuit.graph.hgr,no,5,32,0.03,1,0.0275496,321.219,km1,11935,11935,no
KaHyPar-K,G3_circuit.graph.hgr,no,6,32,0.03,1,0.0275496,321.025,km1,11935,11935,no
KaHyPar-K,G3_circuit.graph.hgr,no,7,32,0.03,1,0.0275496,321.282,km1,11935,11935,no
KaHyPar-K,G3_circuit.graph.hgr,no,8,32,0.03,1,0.0275496,321.012,km1,11935,11935,no
KaHyPar-K,G3_circuit.graph.hgr,no,9,32,0.03,1,0.0275496,320.186,km1,11935,11935,no
KaHyPar-K,G3_circuit.graph.hgr,no,10,4,0.03,1,0.000388526,853.345,km1,2639,2639,no
KaHyPar-K,G3_circuit.graph.hgr,no,1,4,0.03,1,0.000388526,848.851,km1,2639,2639,no
KaHyPar-K,G3_circuit.graph.hgr,no,2,4,0.03,1,0.000388526,849.891,km1,2639,2639,no
KaHyPar-K,G3_circuit.graph.hgr,no,3,4,0.03,1,0.000388526,852.571,km1,2639,2639,no
KaHyPar-K,G3_circuit.graph.hgr,no,4,4,0.03,1,0.000388526,851.74,km1,2639,2639,no
KaHyPar-K,G3_circuit.graph.hgr,no,5,4,0.03,1,0.000388526,852.126,km1,2639,2639,no
KaHyPar-K,G3_circuit.graph.hgr,no,6,4,0.03,1,0.000388526,852.292,km1,2639,2639,no
KaHyPar-K,G3_circuit.graph.hgr,no,7,4,0.03,1,0.000388526,851.79,km1,2639,2639,no
KaHyPar-K,G3_circuit.graph.hgr,no,8,4,0.03,1,0.000388526,851.992,km1,2639,2639,no
KaHyPar-K,G3_circuit.graph.hgr,no,9,4,0.03,1,0.000388526,853.831,km1,2639,2639,no
KaHyPar-K,G3_circuit.graph.hgr,no,10,64,0.03,1,0.0252281,204.612,km1,18356,18356,no
KaHyPar-K,G3_circuit.graph.hgr,no,1,64,0.03,1,0.0252281,204.177,km1,18356,18356,no
KaHyPar-K,G3_circuit.graph.hgr,no,2,64,0.03,1,0.0252281,204.263,km1,18356,18356,no
KaHyPar-K,G3_circuit.graph.hgr,no,3,64,0.03,1,0.0252281,204.206,km1,18356,18356,no
KaHyPar-K,G3_circuit.graph.hgr,no,4,64,0.03,1,0.0252281,203.785,km1,18356,18356,no
KaHyPar-K,G3_circuit.graph.hgr,no,5,64,0.03,1,0.0252281,204.426,km1,18356,18356,no
KaHyPar-K,G3_circuit.graph.hgr,no,6,64,0.03,1,0.0252281,204.308,km1,18356,18356,no
KaHyPar-K,G3_circuit.graph.hgr,no,7,64,0.03,1,0.0252281,205.367,km1,18356,18356,no
KaHyPar-K,G3_circuit.graph.hgr,no,8,64,0.03,1,0.0252281,204.352,km1,18356,18356,no
KaHyPar-K,G3_circuit.graph.hgr,no,9,64,0.03,1,0.0252281,204.468,km1,18356,18356,no
KaHyPar-K,G3_circuit.graph.hgr,no,10,8,0.03,1,0.0226253,1050.61,km1,4805,4805,no
KaHyPar-K,G3_circuit.graph.hgr,no,1,8,0.03,1,0.0226253,794.575,km1,4805,4805,no
KaHyPar-K,G3_circuit.graph.hgr,no,2,8,0.03,1,0.0226253,798.412,km1,4805,4805,no
KaHyPar-K,G3_circuit.graph.hgr,no,3,8,0.03,1,0.0226253,795.424,km1,4805,4805,no
KaHyPar-K,G3_circuit.graph.hgr,no,4,8,0.03,1,0.0226253,794.483,km1,4805,4805,no
KaHyPar-K,G3_circuit.graph.hgr,no,5,8,0.03,1,0.0226253,1052.2,km1,4805,4805,no
